# This table shows the intersection of camo regions by a gene annotation gff3, showing where camo regions fall within gene body elements
# chrom : Chromosome of camo region
# region_start : start position of camo region within gene-body element
# region_end : end position of camo region within gene-body element
# gene_body_id : ID of gene body element that contains this camo region
# region_type : genebody element type (e.g. exon, intron, UTR, etc.)
# biotype : GENCODE biotype of gene that contains this camo reigon
# gene_body_chrom : Chromosome of the genebody element
# gene_body_start : start position of the genebody element
# gene_body_end : end position of the genebody element
#chrom	start	end	gene_body_id	region_type	biotype	gene_body_chrom	gene_body_start	gene_body_end
chr10	46614550	46614614	PTPN20A_intron_9	intron	protein_coding	chr10	46611811	46619901
chr10	46614651	46614755	PTPN20A_intron_9	intron	protein_coding	chr10	46611811	46619901
chr10	46614970	46615019	PTPN20A_intron_9	intron	protein_coding	chr10	46611811	46619901
chr10	46615198	46615245	PTPN20A_intron_9	intron	protein_coding	chr10	46611811	46619901
chr10	46615444	46615945	PTPN20A_intron_9	intron	protein_coding	chr10	46611811	46619901
chr10	46616170	46616195	PTPN20A_intron_9	intron	protein_coding	chr10	46611811	46619901
chr10	46616721	46616756	PTPN20A_intron_9	intron	protein_coding	chr10	46611811	46619901
chr10	46617530	46618313	PTPN20A_intron_9	intron	protein_coding	chr10	46611811	46619901
chr10	46618314	46618520	PTPN20A_intron_9	intron	protein_coding	chr10	46611811	46619901
chr10	46619309	46619901	PTPN20A_intron_9	intron	protein_coding	chr10	46611811	46619901
chr10	46619901	46619946	PTPN20A_exon_10	CDS	protein_coding	chr10	46619901	46619946
chr10	46619946	46619979	PTPN20A_UTR_2	five_prime_UTR	protein_coding	chr10	46619946	46620058
chr10	46622885	46623772	PTPN20A_intron_10	intron	protein_coding	chr10	46620058	46626303
chr10	46624738	46624883	PTPN20A_intron_10	intron	protein_coding	chr10	46620058	46626303
chr10	46624999	46625036	PTPN20A_intron_10	intron	protein_coding	chr10	46620058	46626303
chr10	46625192	46626303	PTPN20A_intron_10	intron	protein_coding	chr10	46620058	46626303
chr10	46626303	46626433	PTPN20A_UTR_3	five_prime_UTR	protein_coding	chr10	46626303	46626433
chr10	46626433	46626820	PTPN20A_intron_11	intron	protein_coding	chr10	46626433	46640598
chr10	46626974	46627105	PTPN20A_intron_11	intron	protein_coding	chr10	46626433	46640598
chr10	46628094	46628561	PTPN20A_intron_11	intron	protein_coding	chr10	46626433	46640598
chr10	46630753	46630787	PTPN20A_intron_11	intron	protein_coding	chr10	46626433	46640598
chr10	46632295	46632772	PTPN20A_intron_11	intron	protein_coding	chr10	46626433	46640598
chr10	46634167	46634563	PTPN20A_intron_11	intron	protein_coding	chr10	46626433	46640598
chr10	46635000	46635047	PTPN20A_intron_11	intron	protein_coding	chr10	46626433	46640598
chr10	46635298	46636516	PTPN20A_intron_11	intron	protein_coding	chr10	46626433	46640598
chr10	46636661	46637230	PTPN20A_intron_11	intron	protein_coding	chr10	46626433	46640598
chr10	46637255	46637316	PTPN20A_intron_11	intron	protein_coding	chr10	46626433	46640598
chr10	46637561	46637668	PTPN20A_intron_11	intron	protein_coding	chr10	46626433	46640598
chr10	46637707	46639489	PTPN20A_intron_11	intron	protein_coding	chr10	46626433	46640598
chr10	46639715	46639756	PTPN20A_intron_11	intron	protein_coding	chr10	46626433	46640598
chr10	46640262	46640598	PTPN20A_intron_11	intron	protein_coding	chr10	46626433	46640598
chr10	46640605	46640660	PTPN20A_UTR_4	five_prime_UTR	protein_coding	chr10	46640605	46640660
chr10	46640660	46640864	PTPN20A_intron_12	intron	protein_coding	chr10	46640660	46640939
chr10	46657135	46657947	FRMPD2P2_exon_1	exon	pseudogene	chr10	46657135	46657947
chr10	46657947	46658252	FRMPD2P2_intron_1	intron	pseudogene	chr10	46657947	46663903
chr10	46659083	46659428	FRMPD2P2_intron_1	intron	pseudogene	chr10	46657947	46663903
chr10	46659585	46659640	FRMPD2P2_intron_1	intron	pseudogene	chr10	46657947	46663903
chr10	46662714	46663189	FRMPD2P2_intron_1	intron	pseudogene	chr10	46657947	46663903
chr10	46663384	46663426	FRMPD2P2_intron_1	intron	pseudogene	chr10	46657947	46663903
chr10	46663592	46663683	FRMPD2P2_intron_1	intron	pseudogene	chr10	46657947	46663903
chr10	46663840	46663903	FRMPD2P2_intron_1	intron	pseudogene	chr10	46657947	46663903
chr10	46661054	46661771	FRMPD2P2_intron_1	intron	pseudogene	chr10	46657947	46663903
chr10	46663903	46664247	FRMPD2P2_exon_2	exon	pseudogene	chr10	46663903	46664247
chr10	46664247	46665463	FRMPD2P2_intron_2	intron	pseudogene	chr10	46664247	46669180
chr10	46665613	46665653	FRMPD2P2_intron_2	intron	pseudogene	chr10	46664247	46669180
chr10	46666327	46666402	FRMPD2P2_intron_2	intron	pseudogene	chr10	46664247	46669180
chr10	46667394	46668329	FRMPD2P2_intron_2	intron	pseudogene	chr10	46664247	46669180
chr10	46668542	46668578	FRMPD2P2_intron_2	intron	pseudogene	chr10	46664247	46669180
chr10	46669022	46669180	FRMPD2P2_intron_2	intron	pseudogene	chr10	46664247	46669180
chr10	46669180	46669279	FRMPD2P2_exon_3	exon	pseudogene	chr10	46669180	46669279
chr10	46669279	46669400	FRMPD2P2_intron_3	intron	pseudogene	chr10	46669279	46671584
chr10	46669584	46669636	FRMPD2P2_intron_3	intron	pseudogene	chr10	46669279	46671584
chr10	46669838	46669875	FRMPD2P2_intron_3	intron	pseudogene	chr10	46669279	46671584
chr10	46670070	46670890	FRMPD2P2_intron_3	intron	pseudogene	chr10	46669279	46671584
chr10	46672632	46672705	FRMPD2P2_intron_4	intron	pseudogene	chr10	46671799	46673536
chr10	46672952	46672991	FRMPD2P2_intron_4	intron	pseudogene	chr10	46671799	46673536
chr10	46673426	46673536	FRMPD2P2_intron_4	intron	pseudogene	chr10	46671799	46673536
chr10	46673536	46673684	FRMPD2P2_exon_5	exon	pseudogene	chr10	46673536	46673684
chr10	46673684	46673808	FRMPD2P2_intron_5	intron	pseudogene	chr10	46673684	46675460
chr10	46675711	46675751	FRMPD2P2_exon_6	exon	pseudogene	chr10	46675460	46675788
chr10	46675939	46676179	FRMPD2P2_intron_6	intron	pseudogene	chr10	46675788	46676436
chr10	46679780	46679809	FRMPD2P2_intron_8	intron	pseudogene	chr10	46678745	46681396
chr10	46679937	46681396	FRMPD2P2_intron_8	intron	pseudogene	chr10	46678745	46681396
chr10	46681396	46681571	FRMPD2P2_exon_9	exon	pseudogene	chr10	46681396	46681603
chr10	46718678	46718749	CTGLF8P_intron_1	intron	pseudogene	chr10	46717162	46727373
chr10	46719780	46719805	CTGLF8P_intron_1	intron	pseudogene	chr10	46717162	46727373
chr10	46719980	46720049	CTGLF8P_intron_1	intron	pseudogene	chr10	46717162	46727373
chr10	46720715	46721882	CTGLF8P_intron_1	intron	pseudogene	chr10	46717162	46727373
chr10	46722011	46722092	CTGLF8P_intron_1	intron	pseudogene	chr10	46717162	46727373
chr10	46722113	46722572	CTGLF8P_intron_1	intron	pseudogene	chr10	46717162	46727373
chr10	46722678	46722729	CTGLF8P_intron_1	intron	pseudogene	chr10	46717162	46727373
chr10	46722926	46723051	CTGLF8P_intron_1	intron	pseudogene	chr10	46717162	46727373
chr10	46723196	46723277	CTGLF8P_intron_1	intron	pseudogene	chr10	46717162	46727373
chr10	46723588	46724225	CTGLF8P_intron_1	intron	pseudogene	chr10	46717162	46727373
chr10	46724266	46724377	CTGLF8P_intron_1	intron	pseudogene	chr10	46717162	46727373
chr10	46725730	46725801	CTGLF8P_intron_1	intron	pseudogene	chr10	46717162	46727373
chr10	46725954	46726648	CTGLF8P_intron_1	intron	pseudogene	chr10	46717162	46727373
chr10	46726699	46726782	CTGLF8P_intron_1	intron	pseudogene	chr10	46717162	46727373
chr10	46727191	46727373	CTGLF8P_intron_1	intron	pseudogene	chr10	46717162	46727373
chr10	46727373	46727408	CTGLF8P_exon_2	exon	pseudogene	chr10	46727373	46727408
chr10	46727408	46728432	CTGLF8P_intron_2	intron	pseudogene	chr10	46727408	46730049
chr10	46728553	46728611	CTGLF8P_intron_2	intron	pseudogene	chr10	46727408	46730049
chr10	46729539	46729577	CTGLF8P_intron_2	intron	pseudogene	chr10	46727408	46730049
chr10	46730601	46730687	CTGLF8P_intron_3	intron	pseudogene	chr10	46730118	46732850
chr10	46730822	46731059	CTGLF8P_intron_3	intron	pseudogene	chr10	46730118	46732850
chr10	46731113	46731153	CTGLF8P_intron_3	intron	pseudogene	chr10	46730118	46732850
chr10	46731866	46731926	CTGLF8P_intron_3	intron	pseudogene	chr10	46730118	46732850
chr10	46732044	46732438	CTGLF8P_intron_3	intron	pseudogene	chr10	46730118	46732850
chr10	46732462	46732507	CTGLF8P_intron_3	intron	pseudogene	chr10	46730118	46732850
chr10	46732738	46732762	CTGLF8P_intron_3	intron	pseudogene	chr10	46730118	46732850
chr10	46732937	46733073	CTGLF8P_exon_4	exon	pseudogene	chr10	46732850	46733073
chr10	46738278	46738697	BMS1P1_exon_1	exon	pseudogene	chr10	46737612	46740604
chr10	46739410	46739433	BMS1P1_exon_1	exon	pseudogene	chr10	46737612	46740604
chr10	46739624	46739651	BMS1P1_exon_1	exon	pseudogene	chr10	46737612	46740604
chr10	46739947	46740023	BMS1P1_exon_1	exon	pseudogene	chr10	46737612	46740604
chr10	46740415	46740507	BMS1P1_exon_1	exon	pseudogene	chr10	46737612	46740604
chr10	46741777	46741848	BMS1P1_intron_1	intron	pseudogene	chr10	46740604	46749774
chr10	46742065	46742116	BMS1P1_intron_1	intron	pseudogene	chr10	46740604	46749774
chr10	46742728	46742760	BMS1P1_intron_1	intron	pseudogene	chr10	46740604	46749774
chr10	46746749	46746949	BMS1P1_intron_1	intron	pseudogene	chr10	46740604	46749774
chr10	46747670	46749203	BMS1P1_intron_1	intron	pseudogene	chr10	46740604	46749774
chr10	46743514	46743567	BMS1P1_intron_1	intron	pseudogene	chr10	46740604	46749774
chr10	46750252	46750964	BMS1P1_intron_2	intron	pseudogene	chr10	46749852	46751425
chr10	46752689	46752800	BMS1P1_intron_4	intron	pseudogene	chr10	46752462	46752800
chr10	46752800	46752922	BMS1P1_exon_5	exon	pseudogene	chr10	46752800	46752922
chr10	46752922	46753285	BMS1P1_intron_5	intron	pseudogene	chr10	46752922	46753640
chr10	46753434	46753640	BMS1P1_intron_5	intron	pseudogene	chr10	46752922	46753640
chr10	46753640	46753789	BMS1P1_exon_6	exon	pseudogene	chr10	46753640	46753789
chr10	46753789	46754552	BMS1P1_intron_6	intron	pseudogene	chr10	46753789	46754678
chr10	46754716	46754782	BMS1P1_exon_7	exon	pseudogene	chr10	46754678	46754867
chr10	46754982	46755022	BMS1P1_intron_7	intron	pseudogene	chr10	46754867	46758553
chr10	46755535	46755638	BMS1P1_intron_7	intron	pseudogene	chr10	46754867	46758553
chr10	46755698	46755815	BMS1P1_intron_7	intron	pseudogene	chr10	46754867	46758553
chr10	46755867	46756043	BMS1P1_intron_7	intron	pseudogene	chr10	46754867	46758553
chr10	46756186	46756368	BMS1P1_intron_7	intron	pseudogene	chr10	46754867	46758553
chr10	46756458	46756609	BMS1P1_intron_7	intron	pseudogene	chr10	46754867	46758553
chr10	46757655	46757706	BMS1P1_intron_7	intron	pseudogene	chr10	46754867	46758553
chr10	46757899	46758000	BMS1P1_intron_7	intron	pseudogene	chr10	46754867	46758553
chr10	46758065	46758272	BMS1P1_intron_7	intron	pseudogene	chr10	46754867	46758553
chr10	46758328	46758553	BMS1P1_intron_7	intron	pseudogene	chr10	46754867	46758553
chr10	46758553	46758633	BMS1P1_exon_8	exon	pseudogene	chr10	46758553	46758633
chr10	46758633	46758902	BMS1P1_intron_8	intron	pseudogene	chr10	46758633	46759908
chr10	46759744	46759813	BMS1P1_intron_8	intron	pseudogene	chr10	46758633	46759908
chr10	46742065	46742116	RNA5SP311_exon_1	exon	rRNA	chr10	46742028	46742143
chr10	46772794	46772874	GLUD1P7_exon_1	exon	pseudogene	chr10	46772794	46772874
chr10	46772874	46772943	GLUD1P7_intron_1	intron	pseudogene	chr10	46772874	46777142
chr10	46773107	46773197	GLUD1P7_intron_1	intron	pseudogene	chr10	46772874	46777142
chr10	46773361	46774664	GLUD1P7_intron_1	intron	pseudogene	chr10	46772874	46777142
chr10	46775240	46775298	GLUD1P7_intron_1	intron	pseudogene	chr10	46772874	46777142
chr10	46775711	46775826	GLUD1P7_intron_1	intron	pseudogene	chr10	46772874	46777142
chr10	46775991	46776118	GLUD1P7_intron_1	intron	pseudogene	chr10	46772874	46777142
chr10	46776835	46776988	GLUD1P7_intron_1	intron	pseudogene	chr10	46772874	46777142
chr10	46776201	46776736	GLUD1P7_intron_1	intron	pseudogene	chr10	46772874	46777142
chr10	46778224	46778335	GLUD1P7_intron_2	intron	pseudogene	chr10	46777202	46778828
chr10	46778632	46778828	GLUD1P7_intron_2	intron	pseudogene	chr10	46777202	46778828
chr10	46778828	46778893	GLUD1P7_exon_3	exon	pseudogene	chr10	46778828	46778894
chr10	46790404	46790486	CTSLP5_exon_1	exon	pseudogene	chr10	46790404	46790550
chr10	46790511	46790550	CTSLP5_exon_1	exon	pseudogene	chr10	46790404	46790550
chr10	46790550	46790643	CTSLP5_intron_1	intron	pseudogene	chr10	46790550	46790650
chr10	46790718	46790770	CTSLP5_exon_2	exon	pseudogene	chr10	46790650	46790770
chr10	46798288	46798649	RP11-342C24.8_exon_1	exon	lincRNA	chr10	46797868	46798700
chr10	46798840	46798863	RP11-342C24.8_intron_1	intron	lincRNA	chr10	46798700	46799335
chr10	46799516	46799670	RP11-342C24.8_intron_2	intron	lincRNA	chr10	46799516	46808824
chr10	46800144	46800216	RP11-342C24.8_intron_2	intron	lincRNA	chr10	46799516	46808824
chr10	46800384	46800418	RP11-342C24.8_intron_2	intron	lincRNA	chr10	46799516	46808824
chr10	46800796	46801504	RP11-342C24.8_intron_2	intron	lincRNA	chr10	46799516	46808824
chr10	46801635	46801960	RP11-342C24.8_intron_2	intron	lincRNA	chr10	46799516	46808824
chr10	46802030	46802071	RP11-342C24.8_intron_2	intron	lincRNA	chr10	46799516	46808824
chr10	46802261	46802309	RP11-342C24.8_intron_2	intron	lincRNA	chr10	46799516	46808824
chr10	46802771	46803632	RP11-342C24.8_intron_2	intron	lincRNA	chr10	46799516	46808824
chr10	46803685	46804094	RP11-342C24.8_intron_2	intron	lincRNA	chr10	46799516	46808824
chr10	46804149	46804321	RP11-342C24.8_intron_2	intron	lincRNA	chr10	46799516	46808824
chr10	46804459	46804484	RP11-342C24.8_intron_2	intron	lincRNA	chr10	46799516	46808824
chr10	46804662	46804778	RP11-342C24.8_intron_2	intron	lincRNA	chr10	46799516	46808824
chr10	46804898	46805107	RP11-342C24.8_intron_2	intron	lincRNA	chr10	46799516	46808824
chr10	46805151	46806540	RP11-342C24.8_intron_2	intron	lincRNA	chr10	46799516	46808824
chr10	46806730	46806779	RP11-342C24.8_intron_2	intron	lincRNA	chr10	46799516	46808824
chr10	46806943	46806998	RP11-342C24.8_intron_2	intron	lincRNA	chr10	46799516	46808824
chr10	46807144	46807765	RP11-342C24.8_intron_2	intron	lincRNA	chr10	46799516	46808824
chr10	46807963	46808015	RP11-342C24.8_intron_2	intron	lincRNA	chr10	46799516	46808824
chr10	46808437	46808549	RP11-342C24.8_intron_2	intron	lincRNA	chr10	46799516	46808824
chr10	46897648	46899170	FAM35BP_exon_1	exon	pseudogene	chr10	46897592	46899170
chr10	46899170	46900484	FAM35BP_intron_1	intron	pseudogene	chr10	46899170	46904333
chr10	46903506	46904333	FAM35BP_intron_1	intron	pseudogene	chr10	46899170	46904333
chr10	46904333	46904441	FAM35BP_exon_2	exon	pseudogene	chr10	46904333	46904441
chr10	46919895	46920631	FAM35BP_intron_5	intron	pseudogene	chr10	46918664	46923603
chr10	46921253	46921982	FAM35BP_intron_5	intron	pseudogene	chr10	46918664	46923603
chr10	46922120	46922208	FAM35BP_intron_5	intron	pseudogene	chr10	46918664	46923603
chr10	46922375	46922418	FAM35BP_intron_5	intron	pseudogene	chr10	46918664	46923603
chr10	46922619	46923201	FAM35BP_intron_5	intron	pseudogene	chr10	46918664	46923603
chr10	46924779	46925171	FAM35BP_intron_6	intron	pseudogene	chr10	46923688	46927782
chr10	46926493	46926835	FAM35BP_intron_6	intron	pseudogene	chr10	46923688	46927782
chr10	46933827	46934028	FAM35BP_intron_7	intron	pseudogene	chr10	46928011	46934771
chr10	46935792	46936394	FAM35BP_intron_8	intron	pseudogene	chr10	46934887	46938167
chr10	46937771	46938167	FAM35BP_intron_8	intron	pseudogene	chr10	46934887	46938167
chr10	46938167	46939067	FAM35BP_exon_9	exon	pseudogene	chr10	46938167	46939143
chr10	46939090	46939143	FAM35BP_exon_9	exon	pseudogene	chr10	46938167	46939143
chr10	46900386	46900484	RN7SL248P_exon_1	exon	misc_RNA	chr10	46900386	46900669
chr10	46937771	46938496	RP11-38L15.2_exon_1	exon	lincRNA	chr10	46937463	46938496
chr10	46938496	46939067	RP11-38L15.2_intron_1	intron	lincRNA	chr10	46938496	46940361
chr10	46939090	46940006	RP11-38L15.2_intron_1	intron	lincRNA	chr10	46938496	46940361
chr10	47158214	47158414	ANXA8L1_UTR_1	three_prime_UTR	protein_coding	chr10	47157983	47158836
chr10	47160435	47161250	ANXA8L1_intron_1	intron	protein_coding	chr10	47158896	47161250
chr10	47161250	47161373	ANXA8L1_exon_2	CDS	protein_coding	chr10	47161250	47161373
chr10	47161373	47162121	ANXA8L1_intron_2	intron	protein_coding	chr10	47161373	47162121
chr10	47162121	47162180	ANXA8L1_exon_3	CDS	protein_coding	chr10	47162121	47162180
chr10	47162180	47163958	ANXA8L1_intron_3	intron	protein_coding	chr10	47162180	47163958
chr10	47163958	47164054	ANXA8L1_exon_4	CDS	protein_coding	chr10	47163958	47164054
chr10	47164054	47164293	ANXA8L1_intron_4	intron	protein_coding	chr10	47164054	47164293
chr10	47164293	47164387	ANXA8L1_exon_5	CDS	protein_coding	chr10	47164293	47164387
chr10	47164387	47164933	ANXA8L1_intron_5	intron	protein_coding	chr10	47164387	47164933
chr10	47164933	47164993	ANXA8L1_exon_6	CDS	protein_coding	chr10	47164933	47164993
chr10	47164993	47165481	ANXA8L1_intron_6	intron	protein_coding	chr10	47164993	47165481
chr10	47165481	47165561	ANXA8L1_exon_7	CDS	protein_coding	chr10	47165481	47165561
chr10	47165561	47166220	ANXA8L1_intron_7	intron	protein_coding	chr10	47165561	47166220
chr10	47166220	47166311	ANXA8L1_exon_8	CDS	protein_coding	chr10	47166220	47166311
chr10	47166311	47167069	ANXA8L1_intron_8	intron	protein_coding	chr10	47166311	47167069
chr10	47167069	47167183	ANXA8L1_exon_9	CDS	protein_coding	chr10	47167069	47167183
chr10	47167183	47168062	ANXA8L1_intron_9	intron	protein_coding	chr10	47167183	47168521
chr10	47168157	47168325	ANXA8L1_intron_9	intron	protein_coding	chr10	47167183	47168521
chr10	47168451	47168521	ANXA8L1_intron_9	intron	protein_coding	chr10	47167183	47168521
chr10	47168521	47168730	ANXA8L1_exon_10	CDS	protein_coding	chr10	47168521	47168730
chr10	47168730	47169450	ANXA8L1_intron_10	intron	protein_coding	chr10	47168730	47169786
chr10	47169535	47169714	ANXA8L1_intron_10	intron	protein_coding	chr10	47168730	47169786
chr10	47169877	47169947	ANXA8L1_intron_11	intron	protein_coding	chr10	47169877	47173897
chr10	47170096	47170802	ANXA8L1_intron_11	intron	protein_coding	chr10	47169877	47173897
chr10	47170939	47171095	ANXA8L1_intron_11	intron	protein_coding	chr10	47169877	47173897
chr10	47171120	47173897	ANXA8L1_intron_11	intron	protein_coding	chr10	47169877	47173897
chr10	47173918	47174093	ANXA8L1_UTR_2	five_prime_UTR	protein_coding	chr10	47173918	47174093
chr10	47191844	47192141	AGAP10_UTR_1	three_prime_UTR	protein_coding	chr10	47191844	47192141
chr10	47192141	47193021	AGAP10_exon_1	CDS	protein_coding	chr10	47192141	47193533
chr10	47193137	47193269	AGAP10_exon_1	CDS	protein_coding	chr10	47192141	47193533
chr10	47193290	47193356	AGAP10_exon_1	CDS	protein_coding	chr10	47192141	47193533
chr10	47193404	47193533	AGAP10_exon_1	CDS	protein_coding	chr10	47192141	47193533
chr10	47193533	47194178	AGAP10_intron_1	intron	protein_coding	chr10	47193533	47194178
chr10	47194178	47194230	AGAP10_exon_2	CDS	protein_coding	chr10	47194178	47194230
chr10	47194230	47194568	AGAP10_intron_2	intron	protein_coding	chr10	47194230	47197537
chr10	47194676	47194850	AGAP10_intron_2	intron	protein_coding	chr10	47194230	47197537
chr10	47194945	47197537	AGAP10_intron_2	intron	protein_coding	chr10	47194230	47197537
chr10	47197537	47197573	AGAP10_exon_3	CDS	protein_coding	chr10	47197537	47197573
chr10	47197573	47200160	AGAP10_intron_3	intron	protein_coding	chr10	47197573	47200160
chr10	47200160	47200261	AGAP10_exon_4	CDS	protein_coding	chr10	47200160	47200261
chr10	47200261	47200789	AGAP10_intron_4	intron	protein_coding	chr10	47200261	47207811
chr10	47200819	47200856	AGAP10_intron_4	intron	protein_coding	chr10	47200261	47207811
chr10	47200964	47200995	AGAP10_intron_4	intron	protein_coding	chr10	47200261	47207811
chr10	47201177	47201218	AGAP10_intron_4	intron	protein_coding	chr10	47200261	47207811
chr10	47202796	47207548	AGAP10_intron_4	intron	protein_coding	chr10	47200261	47207811
chr10	47207629	47207784	AGAP10_intron_4	intron	protein_coding	chr10	47200261	47207811
chr10	47201396	47202761	AGAP10_intron_4	intron	protein_coding	chr10	47200261	47207811
chr10	47207935	47210486	AGAP10_intron_5	intron	protein_coding	chr10	47207846	47210486
chr10	47210486	47210555	AGAP10_exon_6	CDS	protein_coding	chr10	47210486	47210555
chr10	47210555	47212853	AGAP10_intron_6	intron	protein_coding	chr10	47210555	47212853
chr10	47212853	47212922	AGAP10_exon_7	CDS	protein_coding	chr10	47212853	47212922
chr10	47212922	47213291	AGAP10_intron_7	intron	protein_coding	chr10	47212922	47213291
chr10	47213291	47213514	AGAP10_exon_8	CDS	protein_coding	chr10	47213291	47213514
chr10	47213514	47213626	AGAP10_UTR_2	five_prime_UTR	protein_coding	chr10	47213514	47213626
chr10	47213626	47219701	AGAP10_intron_8	intron	protein_coding	chr10	47213626	47219701
chr10	47219701	47219811	AGAP10_exon_9	CDS	protein_coding	chr10	47219701	47219811
chr10	47220411	47220451	AGAP10_UTR_3	five_prime_UTR	protein_coding	chr10	47219811	47222824
chr10	47220586	47220650	AGAP10_UTR_3	five_prime_UTR	protein_coding	chr10	47219811	47222824
chr10	47220733	47221900	AGAP10_UTR_3	five_prime_UTR	protein_coding	chr10	47219811	47222824
chr10	47221943	47222824	AGAP10_UTR_3	five_prime_UTR	protein_coding	chr10	47219811	47222824
chr10	47219811	47220382	AGAP10_UTR_3	five_prime_UTR	protein_coding	chr10	47219811	47222824
chr10	47222824	47223601	AGAP10_intron_9	intron	protein_coding	chr10	47222824	47232155
chr10	47223645	47223912	AGAP10_intron_9	intron	protein_coding	chr10	47222824	47232155
chr10	47224005	47224233	AGAP10_intron_9	intron	protein_coding	chr10	47222824	47232155
chr10	47224289	47232155	AGAP10_intron_9	intron	protein_coding	chr10	47222824	47232155
chr10	47232155	47232295	AGAP10_exon_10	CDS	protein_coding	chr10	47232155	47232295
chr10	47232295	47235420	AGAP10_intron_10	intron	protein_coding	chr10	47232295	47235420
chr10	47235420	47235609	AGAP10_exon_11	CDS	protein_coding	chr10	47235420	47235609
chr10	47236434	47239292	AGAP10_intron_11	intron	protein_coding	chr10	47235609	47239292
chr10	47235609	47236374	AGAP10_intron_11	intron	protein_coding	chr10	47235609	47239292
chr10	47239292	47239372	AGAP10_exon_12	CDS	protein_coding	chr10	47239292	47239372
chr10	47239372	47239686	AGAP10_intron_12	intron	protein_coding	chr10	47239372	47239686
chr10	47239686	47239737	AGAP10_exon_13	CDS	protein_coding	chr10	47239686	47239738
chr10	47222341	47222456	RNA5SP312_exon_1	exon	rRNA	chr10	47222341	47222456
chr10	47253904	47254388	GLUD1P8_intron_1	intron	pseudogene	chr10	47253675	47257943
chr10	47254757	47254787	GLUD1P8_intron_1	intron	pseudogene	chr10	47253675	47257943
chr10	47255638	47255721	GLUD1P8_intron_1	intron	pseudogene	chr10	47253675	47257943
chr10	47257211	47257246	GLUD1P8_intron_1	intron	pseudogene	chr10	47253675	47257943
chr10	47258637	47258664	GLUD1P8_intron_2	intron	pseudogene	chr10	47257999	47259619
chr10	47258825	47258856	GLUD1P8_intron_2	intron	pseudogene	chr10	47257999	47259619
chr10	47271223	47271369	CTSLP7_exon_1	exon	pseudogene	chr10	47271222	47271369
chr10	47271369	47271439	CTSLP7_intron_1	intron	pseudogene	chr10	47271369	47271469
chr10	47271883	47271911	CTSLP7_intron_2	intron	pseudogene	chr10	47271589	47272207
chr10	47272133	47272207	CTSLP7_intron_2	intron	pseudogene	chr10	47271589	47272207
chr10	47272207	47272313	CTSLP7_exon_3	exon	pseudogene	chr10	47272207	47272342
chr10	47279110	47279471	RP11-144G6.10_exon_1	exon	lincRNA	chr10	47279073	47279522
chr10	47280335	47280483	RP11-144G6.10_intron_2	intron	lincRNA	chr10	47280335	47289636
chr10	47280957	47281029	RP11-144G6.10_intron_2	intron	lincRNA	chr10	47280335	47289636
chr10	47281197	47281231	RP11-144G6.10_intron_2	intron	lincRNA	chr10	47280335	47289636
chr10	47281404	47281471	RP11-144G6.10_intron_2	intron	lincRNA	chr10	47280335	47289636
chr10	47281615	47282323	RP11-144G6.10_intron_2	intron	lincRNA	chr10	47280335	47289636
chr10	47282454	47282779	RP11-144G6.10_intron_2	intron	lincRNA	chr10	47280335	47289636
chr10	47282849	47282890	RP11-144G6.10_intron_2	intron	lincRNA	chr10	47280335	47289636
chr10	47283080	47283128	RP11-144G6.10_intron_2	intron	lincRNA	chr10	47280335	47289636
chr10	47284504	47284913	RP11-144G6.10_intron_2	intron	lincRNA	chr10	47280335	47289636
chr10	47284968	47285140	RP11-144G6.10_intron_2	intron	lincRNA	chr10	47280335	47289636
chr10	47285278	47285303	RP11-144G6.10_intron_2	intron	lincRNA	chr10	47280335	47289636
chr10	47285481	47285597	RP11-144G6.10_intron_2	intron	lincRNA	chr10	47280335	47289636
chr10	47285719	47285928	RP11-144G6.10_intron_2	intron	lincRNA	chr10	47280335	47289636
chr10	47285972	47287361	RP11-144G6.10_intron_2	intron	lincRNA	chr10	47280335	47289636
chr10	47287551	47287600	RP11-144G6.10_intron_2	intron	lincRNA	chr10	47280335	47289636
chr10	47287764	47287819	RP11-144G6.10_intron_2	intron	lincRNA	chr10	47280335	47289636
chr10	47287965	47288586	RP11-144G6.10_intron_2	intron	lincRNA	chr10	47280335	47289636
chr10	47288784	47288836	RP11-144G6.10_intron_2	intron	lincRNA	chr10	47280335	47289636
chr10	47289015	47289041	RP11-144G6.10_intron_2	intron	lincRNA	chr10	47280335	47289636
chr10	47289249	47289361	RP11-144G6.10_intron_2	intron	lincRNA	chr10	47280335	47289636
chr10	47283590	47284451	RP11-144G6.10_intron_2	intron	lincRNA	chr10	47280335	47289636
chr10	47382180	47382453	FAM35DP_intron_1	intron	pseudogene	chr10	47381249	47386422
chr10	47401964	47402700	FAM35DP_intron_5	intron	pseudogene	chr10	47400736	47405670
chr10	47402912	47402938	FAM35DP_intron_5	intron	pseudogene	chr10	47400736	47405670
chr10	47403322	47404051	FAM35DP_intron_5	intron	pseudogene	chr10	47400736	47405670
chr10	47404189	47404277	FAM35DP_intron_5	intron	pseudogene	chr10	47400736	47405670
chr10	47404443	47404486	FAM35DP_intron_5	intron	pseudogene	chr10	47400736	47405670
chr10	47404687	47405269	FAM35DP_intron_5	intron	pseudogene	chr10	47400736	47405670
chr10	47406847	47407239	FAM35DP_intron_6	intron	pseudogene	chr10	47405877	47409852
