# This table shows the intersection of camo regions by a gene annotation gff3, showing where camo regions fall within gene body elements
# chrom : Chromosome of camo region
# region_start : start position of camo region within gene-body element
# region_end : end position of camo region within gene-body element
# gene_body_id : ID of gene body element that contains this camo region
# region_type : genebody element type (e.g. exon, intron, UTR, etc.)
# biotype : GENCODE biotype of gene that contains this camo reigon
# gene_body_chrom : Chromosome of the genebody element
# gene_body_start : start position of the genebody element
# gene_body_end : end position of the genebody element
#chrom	start	end	gene_body_id	region_type	biotype	gene_body_chrom	gene_body_start	gene_body_end
1	121140158	121140624	ENSG00000227193_intron_3	intron	lncRNA	1	121128232	121146649
1	121141005	121141048	ENSG00000227193_intron_3	intron	lncRNA	1	121128232	121146649
1	121142021	121142140	ENSG00000227193_intron_3	intron	lncRNA	1	121128232	121146649
1	121142051	121142140	RPL22P6_exon_1	exon	processed_pseudogene	1	121142051	121142438
1	121173686	121173963	FAM72B_intron_1	intron	protein_coding	1	121168835	121177207
1	121183021	121183124	FAM72B_intron_3	intron	protein_coding	1	121181348	121183337
1	121185486	121185539	FAM72B_UTR_3	five_prime_UTR	protein_coding	1	121185469	121185539
1	121185486	121185540	SRGAP2C_intron_1	intron	protein_coding	1	121185124	121186904
1	121185705	121185823	SRGAP2C_intron_1	intron	protein_coding	1	121185124	121186904
1	121185958	121186062	SRGAP2C_intron_1	intron	protein_coding	1	121185124	121186904
1	121187002	121187446	SRGAP2C_UTR_2	five_prime_UTR	protein_coding	1	121186904	121187446
1	121189459	121189515	SRGAP2C_intron_2	intron	protein_coding	1	121187513	121284802
1	121193565	121193596	SRGAP2C_intron_2	intron	protein_coding	1	121187513	121284802
1	121193733	121193875	SRGAP2C_intron_2	intron	protein_coding	1	121187513	121284802
1	121194727	121194820	SRGAP2C_intron_2	intron	protein_coding	1	121187513	121284802
1	121197355	121197385	SRGAP2C_intron_2	intron	protein_coding	1	121187513	121284802
1	121197580	121197961	SRGAP2C_intron_2	intron	protein_coding	1	121187513	121284802
1	121203664	121203699	SRGAP2C_intron_2	intron	protein_coding	1	121187513	121284802
1	121205065	121205741	SRGAP2C_intron_2	intron	protein_coding	1	121187513	121284802
1	121214503	121214526	SRGAP2C_intron_2	intron	protein_coding	1	121187513	121284802
1	121215236	121215586	SRGAP2C_intron_2	intron	protein_coding	1	121187513	121284802
1	121219451	121219900	SRGAP2C_intron_2	intron	protein_coding	1	121187513	121284802
1	121220067	121220129	SRGAP2C_intron_2	intron	protein_coding	1	121187513	121284802
1	121220307	121220364	SRGAP2C_intron_2	intron	protein_coding	1	121187513	121284802
1	121220562	121220711	SRGAP2C_intron_2	intron	protein_coding	1	121187513	121284802
1	121232106	121232342	SRGAP2C_intron_2	intron	protein_coding	1	121187513	121284802
1	121233887	121233999	SRGAP2C_intron_2	intron	protein_coding	1	121187513	121284802
1	121234135	121234341	SRGAP2C_intron_2	intron	protein_coding	1	121187513	121284802
1	121240918	121240944	SRGAP2C_intron_2	intron	protein_coding	1	121187513	121284802
1	121242123	121242147	SRGAP2C_intron_2	intron	protein_coding	1	121187513	121284802
1	121242337	121242378	SRGAP2C_intron_2	intron	protein_coding	1	121187513	121284802
1	121242583	121242982	SRGAP2C_intron_2	intron	protein_coding	1	121187513	121284802
1	121243170	121243221	SRGAP2C_intron_2	intron	protein_coding	1	121187513	121284802
1	121244819	121245486	SRGAP2C_intron_2	intron	protein_coding	1	121187513	121284802
1	121246434	121246469	SRGAP2C_intron_2	intron	protein_coding	1	121187513	121284802
1	121247179	121247216	SRGAP2C_intron_2	intron	protein_coding	1	121187513	121284802
1	121247406	121247899	SRGAP2C_intron_2	intron	protein_coding	1	121187513	121284802
1	121249021	121249340	SRGAP2C_intron_2	intron	protein_coding	1	121187513	121284802
1	121249361	121249505	SRGAP2C_intron_2	intron	protein_coding	1	121187513	121284802
1	121249681	121249773	SRGAP2C_intron_2	intron	protein_coding	1	121187513	121284802
1	121251308	121251718	SRGAP2C_intron_2	intron	protein_coding	1	121187513	121284802
1	121251813	121251849	SRGAP2C_intron_2	intron	protein_coding	1	121187513	121284802
1	121251949	121252008	SRGAP2C_intron_2	intron	protein_coding	1	121187513	121284802
1	121252055	121253390	SRGAP2C_intron_2	intron	protein_coding	1	121187513	121284802
1	121256667	121256777	SRGAP2C_intron_2	intron	protein_coding	1	121187513	121284802
1	121261179	121261228	SRGAP2C_intron_2	intron	protein_coding	1	121187513	121284802
1	121261375	121261915	SRGAP2C_intron_2	intron	protein_coding	1	121187513	121284802
1	121265290	121265334	SRGAP2C_intron_2	intron	protein_coding	1	121187513	121284802
1	121281793	121282057	SRGAP2C_intron_2	intron	protein_coding	1	121187513	121284802
1	121289867	121289894	SRGAP2C_intron_3	intron	protein_coding	1	121284995	121324477
1	121298630	121298956	SRGAP2C_intron_3	intron	protein_coding	1	121284995	121324477
1	121309853	121310143	SRGAP2C_intron_3	intron	protein_coding	1	121284995	121324477
1	121310887	121311025	SRGAP2C_intron_3	intron	protein_coding	1	121284995	121324477
1	121311151	121312023	SRGAP2C_intron_3	intron	protein_coding	1	121284995	121324477
1	121312074	121312227	SRGAP2C_intron_3	intron	protein_coding	1	121284995	121324477
1	121312433	121312537	SRGAP2C_intron_3	intron	protein_coding	1	121284995	121324477
1	121320018	121320052	SRGAP2C_intron_3	intron	protein_coding	1	121284995	121324477
1	121330436	121330500	SRGAP2C_intron_4	intron	protein_coding	1	121324640	121365292
1	121330685	121330891	SRGAP2C_intron_4	intron	protein_coding	1	121324640	121365292
1	121330962	121331084	SRGAP2C_intron_4	intron	protein_coding	1	121324640	121365292
1	121331231	121331291	SRGAP2C_intron_4	intron	protein_coding	1	121324640	121365292
1	121332913	121334124	SRGAP2C_intron_4	intron	protein_coding	1	121324640	121365292
1	121341863	121342419	SRGAP2C_intron_4	intron	protein_coding	1	121324640	121365292
1	121344481	121344998	SRGAP2C_intron_4	intron	protein_coding	1	121324640	121365292
1	121352058	121352089	SRGAP2C_intron_4	intron	protein_coding	1	121324640	121365292
1	121356160	121356185	SRGAP2C_intron_4	intron	protein_coding	1	121324640	121365292
1	121360445	121360538	SRGAP2C_intron_4	intron	protein_coding	1	121324640	121365292
1	121360722	121360772	SRGAP2C_intron_4	intron	protein_coding	1	121324640	121365292
1	121364452	121364497	SRGAP2C_intron_4	intron	protein_coding	1	121324640	121365292
1	121364648	121364722	SRGAP2C_intron_4	intron	protein_coding	1	121324640	121365292
1	121364936	121365008	SRGAP2C_intron_4	intron	protein_coding	1	121324640	121365292
1	121368936	121369191	SRGAP2C_intron_5	intron	protein_coding	1	121365355	121373970
1	121369373	121369412	SRGAP2C_intron_5	intron	protein_coding	1	121365355	121373970
1	121371454	121371661	SRGAP2C_intron_5	intron	protein_coding	1	121365355	121373970
1	121373261	121373787	SRGAP2C_intron_5	intron	protein_coding	1	121365355	121373970
1	121376516	121376624	SRGAP2C_intron_7	intron	protein_coding	1	121374954	121382700
1	121380105	121380174	SRGAP2C_intron_7	intron	protein_coding	1	121374954	121382700
1	121383978	121384047	SRGAP2C_intron_8	intron	protein_coding	1	121382925	121386505
1	121384219	121384318	SRGAP2C_intron_8	intron	protein_coding	1	121382925	121386505
1	121386355	121386505	SRGAP2C_intron_8	intron	protein_coding	1	121382925	121386505
1	121386505	121386607	SRGAP2C_exon_8	CDS	protein_coding	1	121386505	121386607
1	121386607	121387301	SRGAP2C_intron_9	intron	protein_coding	1	121386607	121387633
1	121387348	121387409	SRGAP2C_intron_9	intron	protein_coding	1	121386607	121387633
1	121387565	121387602	SRGAP2C_intron_9	intron	protein_coding	1	121386607	121387633
1	121388028	121388054	SRGAP2C_UTR_3	three_prime_UTR	protein_coding	1	121387855	121392874
1	121388283	121388372	SRGAP2C_UTR_3	three_prime_UTR	protein_coding	1	121387855	121392874
1	121388490	121388652	SRGAP2C_UTR_3	three_prime_UTR	protein_coding	1	121387855	121392874
1	121389547	121390082	SRGAP2C_UTR_3	three_prime_UTR	protein_coding	1	121387855	121392874
1	121390187	121390319	SRGAP2C_UTR_3	three_prime_UTR	protein_coding	1	121387855	121392874
1	121392817	121392874	SRGAP2C_UTR_3	three_prime_UTR	protein_coding	1	121387855	121392874
1	121360445	121360538	SRGAP2-AS1_exon_1	exon	lncRNA	1	121360156	121362193
1	121360722	121360772	SRGAP2-AS1_exon_1	exon	lncRNA	1	121360156	121362193
1	121364452	121364497	SRGAP2-AS1_intron_2	intron	lncRNA	1	121362888	121397477
1	121364648	121364722	SRGAP2-AS1_intron_2	intron	lncRNA	1	121362888	121397477
1	121364936	121365008	SRGAP2-AS1_intron_2	intron	lncRNA	1	121362888	121397477
1	121368936	121369191	SRGAP2-AS1_intron_2	intron	lncRNA	1	121362888	121397477
1	121369373	121369412	SRGAP2-AS1_intron_2	intron	lncRNA	1	121362888	121397477
1	121371454	121371661	SRGAP2-AS1_intron_2	intron	lncRNA	1	121362888	121397477
1	121373261	121373787	SRGAP2-AS1_intron_2	intron	lncRNA	1	121362888	121397477
1	121376516	121376624	SRGAP2-AS1_intron_2	intron	lncRNA	1	121362888	121397477
1	121380105	121380174	SRGAP2-AS1_intron_2	intron	lncRNA	1	121362888	121397477
1	121383978	121384047	SRGAP2-AS1_intron_2	intron	lncRNA	1	121362888	121397477
1	121384219	121384318	SRGAP2-AS1_intron_2	intron	lncRNA	1	121362888	121397477
1	121386355	121387301	SRGAP2-AS1_intron_2	intron	lncRNA	1	121362888	121397477
1	121387348	121387409	SRGAP2-AS1_intron_2	intron	lncRNA	1	121362888	121397477
1	121387565	121387602	SRGAP2-AS1_intron_2	intron	lncRNA	1	121362888	121397477
1	121388028	121388054	SRGAP2-AS1_intron_2	intron	lncRNA	1	121362888	121397477
1	121388283	121388372	SRGAP2-AS1_intron_2	intron	lncRNA	1	121362888	121397477
1	121388490	121388652	SRGAP2-AS1_intron_2	intron	lncRNA	1	121362888	121397477
1	121389547	121390082	SRGAP2-AS1_intron_2	intron	lncRNA	1	121362888	121397477
1	121390187	121390319	SRGAP2-AS1_intron_2	intron	lncRNA	1	121362888	121397477
1	121392817	121393286	SRGAP2-AS1_intron_2	intron	lncRNA	1	121362888	121397477
1	121393443	121393527	SRGAP2-AS1_intron_2	intron	lncRNA	1	121362888	121397477
1	121532688	121533508	EMBP1_intron_1	intron	transcribed_unprocessed_pseudogene	1	121519459	121538322
1	121534428	121534556	EMBP1_intron_1	intron	transcribed_unprocessed_pseudogene	1	121519459	121538322
1	121535567	121535692	EMBP1_intron_1	intron	transcribed_unprocessed_pseudogene	1	121519459	121538322
1	121536044	121536162	EMBP1_intron_1	intron	transcribed_unprocessed_pseudogene	1	121519459	121538322
1	121537029	121537206	EMBP1_intron_1	intron	transcribed_unprocessed_pseudogene	1	121519459	121538322
1	121536242	121536869	EMBP1_intron_1	intron	transcribed_unprocessed_pseudogene	1	121519459	121538322
1	143343180	143343275	ENSG00000276118_exon_1	exon	unprocessed_pseudogene	1	143343180	143343275
1	143354191	143354245	ENSG00000277095_exon_1	exon	unprocessed_pseudogene	1	143354191	143354619
1	143354389	143354619	ENSG00000277095_exon_1	exon	unprocessed_pseudogene	1	143354191	143354619
1	143354619	143354718	ENSG00000277095_intron_1	intron	unprocessed_pseudogene	1	143354619	143367586
1	143355592	143355990	ENSG00000277095_intron_1	intron	unprocessed_pseudogene	1	143354619	143367586
1	143356152	143356221	ENSG00000277095_intron_1	intron	unprocessed_pseudogene	1	143354619	143367586
1	143357123	143357526	ENSG00000277095_intron_1	intron	unprocessed_pseudogene	1	143354619	143367586
1	143357659	143358088	ENSG00000277095_intron_1	intron	unprocessed_pseudogene	1	143354619	143367586
1	143358211	143358349	ENSG00000277095_intron_1	intron	unprocessed_pseudogene	1	143354619	143367586
1	143358492	143359723	ENSG00000277095_intron_1	intron	unprocessed_pseudogene	1	143354619	143367586
1	143361219	143361660	ENSG00000277095_intron_1	intron	unprocessed_pseudogene	1	143354619	143367586
1	143362559	143364437	ENSG00000277095_intron_1	intron	unprocessed_pseudogene	1	143354619	143367586
1	143364600	143364656	ENSG00000277095_intron_1	intron	unprocessed_pseudogene	1	143354619	143367586
1	143364913	143364980	ENSG00000277095_intron_1	intron	unprocessed_pseudogene	1	143354619	143367586
1	143365140	143365829	ENSG00000277095_intron_1	intron	unprocessed_pseudogene	1	143354619	143367586
1	143366208	143366259	ENSG00000277095_intron_1	intron	unprocessed_pseudogene	1	143354619	143367586
1	143366383	143366849	ENSG00000277095_intron_1	intron	unprocessed_pseudogene	1	143354619	143367586
1	143367001	143367076	ENSG00000277095_intron_1	intron	unprocessed_pseudogene	1	143354619	143367586
1	143367216	143367586	ENSG00000277095_intron_1	intron	unprocessed_pseudogene	1	143354619	143367586
1	143359850	143360494	ENSG00000277095_intron_1	intron	unprocessed_pseudogene	1	143354619	143367586
1	143367586	143367719	ENSG00000277095_exon_2	exon	unprocessed_pseudogene	1	143367586	143367719
1	143367719	143368458	ENSG00000277095_intron_2	intron	unprocessed_pseudogene	1	143367719	143372217
1	143368468	143368807	ENSG00000277095_intron_2	intron	unprocessed_pseudogene	1	143367719	143372217
1	143368930	143369036	ENSG00000277095_intron_2	intron	unprocessed_pseudogene	1	143367719	143372217
1	143369482	143369556	ENSG00000277095_intron_2	intron	unprocessed_pseudogene	1	143367719	143372217
1	143369716	143369875	ENSG00000277095_intron_2	intron	unprocessed_pseudogene	1	143367719	143372217
1	143369909	143370516	ENSG00000277095_intron_2	intron	unprocessed_pseudogene	1	143367719	143372217
1	143370619	143370697	ENSG00000277095_intron_2	intron	unprocessed_pseudogene	1	143367719	143372217
1	143370908	143372198	ENSG00000277095_intron_2	intron	unprocessed_pseudogene	1	143367719	143372217
1	143372343	143372789	ENSG00000277095_intron_3	intron	unprocessed_pseudogene	1	143372343	143376805
1	143372912	143372975	ENSG00000277095_intron_3	intron	unprocessed_pseudogene	1	143372343	143376805
1	143373045	143373092	ENSG00000277095_intron_3	intron	unprocessed_pseudogene	1	143372343	143376805
1	143373277	143373314	ENSG00000277095_intron_3	intron	unprocessed_pseudogene	1	143372343	143376805
1	143373545	143374094	ENSG00000277095_intron_3	intron	unprocessed_pseudogene	1	143372343	143376805
1	143374227	143374264	ENSG00000277095_intron_3	intron	unprocessed_pseudogene	1	143372343	143376805
1	143374558	143374603	ENSG00000277095_intron_3	intron	unprocessed_pseudogene	1	143372343	143376805
1	143374811	143374871	ENSG00000277095_intron_3	intron	unprocessed_pseudogene	1	143372343	143376805
1	143374949	143375239	ENSG00000277095_intron_3	intron	unprocessed_pseudogene	1	143372343	143376805
1	143375458	143375561	ENSG00000277095_intron_3	intron	unprocessed_pseudogene	1	143372343	143376805
1	143376033	143376805	ENSG00000277095_intron_3	intron	unprocessed_pseudogene	1	143372343	143376805
1	143377557	143377607	ENSG00000277095_exon_4	exon	unprocessed_pseudogene	1	143376805	143377753
1	143376805	143376940	ENSG00000277095_exon_4	exon	unprocessed_pseudogene	1	143376805	143377753
1	143377819	143377907	ENSG00000277095_intron_4	intron	unprocessed_pseudogene	1	143377753	143385951
1	143377993	143378105	ENSG00000277095_intron_4	intron	unprocessed_pseudogene	1	143377753	143385951
1	143378277	143378432	ENSG00000277095_intron_4	intron	unprocessed_pseudogene	1	143377753	143385951
1	143378503	143378881	ENSG00000277095_intron_4	intron	unprocessed_pseudogene	1	143377753	143385951
1	143379043	143379085	ENSG00000277095_intron_4	intron	unprocessed_pseudogene	1	143377753	143385951
1	143379268	143380062	ENSG00000277095_intron_4	intron	unprocessed_pseudogene	1	143377753	143385951
1	143380132	143380279	ENSG00000277095_intron_4	intron	unprocessed_pseudogene	1	143377753	143385951
1	143380440	143380560	ENSG00000277095_intron_4	intron	unprocessed_pseudogene	1	143377753	143385951
1	143381475	143381578	ENSG00000277095_intron_4	intron	unprocessed_pseudogene	1	143377753	143385951
1	143381725	143381847	ENSG00000277095_intron_4	intron	unprocessed_pseudogene	1	143377753	143385951
1	143382810	143383612	ENSG00000277095_intron_4	intron	unprocessed_pseudogene	1	143377753	143385951
1	143383729	143384418	ENSG00000277095_intron_4	intron	unprocessed_pseudogene	1	143377753	143385951
1	143439617	143439714	RNA5SP533_exon_1	exon	rRNA	1	143439605	143439714
1	143461221	143461250	KMT2CP3_exon_1	exon	unprocessed_pseudogene	1	143461221	143461459
1	143461350	143461426	KMT2CP3_exon_1	exon	unprocessed_pseudogene	1	143461221	143461459
1	143461603	143461700	KMT2CP3_intron_1	intron	unprocessed_pseudogene	1	143461459	143462725
1	143461870	143462358	KMT2CP3_intron_1	intron	unprocessed_pseudogene	1	143461459	143462725
1	143462516	143462569	KMT2CP3_intron_1	intron	unprocessed_pseudogene	1	143461459	143462725
1	143462883	143463298	KMT2CP3_intron_2	intron	unprocessed_pseudogene	1	143462791	143463298
1	143463298	143463408	KMT2CP3_exon_3	exon	unprocessed_pseudogene	1	143463298	143463408
1	143463408	143463606	KMT2CP3_intron_3	intron	unprocessed_pseudogene	1	143463408	143464739
1	143465001	143465159	KMT2CP3_intron_4	intron	unprocessed_pseudogene	1	143464904	143465159
1	143465159	143465341	KMT2CP3_exon_5	exon	unprocessed_pseudogene	1	143465159	143465341
1	143465341	143466582	KMT2CP3_intron_5	intron	unprocessed_pseudogene	1	143465341	143470614
1	143466680	143466765	KMT2CP3_intron_5	intron	unprocessed_pseudogene	1	143465341	143470614
1	143468271	143469474	KMT2CP3_intron_5	intron	unprocessed_pseudogene	1	143465341	143470614
1	143470322	143470614	KMT2CP3_intron_5	intron	unprocessed_pseudogene	1	143465341	143470614
1	143470614	143470674	KMT2CP3_exon_6	exon	unprocessed_pseudogene	1	143470614	143470719
1	143470754	143470876	KMT2CP3_intron_6	intron	unprocessed_pseudogene	1	143470719	143470911
1	143472034	143472126	KMT2CP3_intron_7	intron	unprocessed_pseudogene	1	143471013	143476545
1	143474335	143474657	KMT2CP3_intron_7	intron	unprocessed_pseudogene	1	143471013	143476545
1	143475382	143476349	KMT2CP3_intron_7	intron	unprocessed_pseudogene	1	143471013	143476545
1	143476471	143476545	KMT2CP3_intron_7	intron	unprocessed_pseudogene	1	143471013	143476545
1	143476545	143476662	KMT2CP3_exon_8	exon	unprocessed_pseudogene	1	143476545	143476662
1	143476662	143478226	KMT2CP3_intron_8	intron	unprocessed_pseudogene	1	143476662	143479429
1	143479091	143479190	KMT2CP3_intron_8	intron	unprocessed_pseudogene	1	143476662	143479429
1	143479324	143479429	KMT2CP3_intron_8	intron	unprocessed_pseudogene	1	143476662	143479429
1	143479429	143479551	KMT2CP3_exon_9	exon	unprocessed_pseudogene	1	143479429	143479551
1	143479551	143479679	KMT2CP3_intron_9	intron	unprocessed_pseudogene	1	143479551	143498743
1	143479820	143479888	KMT2CP3_intron_9	intron	unprocessed_pseudogene	1	143479551	143498743
1	143480533	143480562	KMT2CP3_intron_9	intron	unprocessed_pseudogene	1	143479551	143498743
1	143481316	143482095	KMT2CP3_intron_9	intron	unprocessed_pseudogene	1	143479551	143498743
1	143484800	143485012	KMT2CP3_intron_9	intron	unprocessed_pseudogene	1	143479551	143498743
1	143485160	143485214	KMT2CP3_intron_9	intron	unprocessed_pseudogene	1	143479551	143498743
1	143485580	143485634	KMT2CP3_intron_9	intron	unprocessed_pseudogene	1	143479551	143498743
1	143485773	143486051	KMT2CP3_intron_9	intron	unprocessed_pseudogene	1	143479551	143498743
1	143487630	143488332	KMT2CP3_intron_9	intron	unprocessed_pseudogene	1	143479551	143498743
1	143488394	143488481	KMT2CP3_intron_9	intron	unprocessed_pseudogene	1	143479551	143498743
1	143490077	143490108	KMT2CP3_intron_9	intron	unprocessed_pseudogene	1	143479551	143498743
1	143490357	143490425	KMT2CP3_intron_9	intron	unprocessed_pseudogene	1	143479551	143498743
1	143491541	143491689	KMT2CP3_intron_9	intron	unprocessed_pseudogene	1	143479551	143498743
1	143491802	143492960	KMT2CP3_intron_9	intron	unprocessed_pseudogene	1	143479551	143498743
1	143493064	143493129	KMT2CP3_intron_9	intron	unprocessed_pseudogene	1	143479551	143498743
1	143496202	143496305	KMT2CP3_intron_9	intron	unprocessed_pseudogene	1	143479551	143498743
1	143490928	143491153	KMT2CP3_intron_9	intron	unprocessed_pseudogene	1	143479551	143498743
1	143487772	143488332	NKAIN1P1_exon_1	exon	processed_pseudogene	1	143487772	143488353
1	143499473	143499548	LINC02799_exon_2	exon	lncRNA	1	143499471	143499548
1	143499548	143499611	LINC02799_intron_2	intron	lncRNA	1	143499548	143500370
1	143561554	143561590	ENSG00000203825_intron_10	intron	unprocessed_pseudogene	1	143555755	143565301
1	143561642	143561748	ENSG00000203825_intron_10	intron	unprocessed_pseudogene	1	143555755	143565301
1	143767379	143767444	FAM91A3P_exon_1	exon	transcribed_processed_pseudogene	1	143766540	143769083
1	143790010	143790263	LINC02591_exon_1	exon	lncRNA	1	143790010	143790263
1	143790263	143790375	LINC02591_intron_1	intron	lncRNA	1	143790263	143792119
1	143790493	143790528	LINC02591_intron_1	intron	lncRNA	1	143790263	143792119
1	143790695	143790724	LINC02591_intron_1	intron	lncRNA	1	143790263	143792119
1	143790787	143790825	LINC02591_intron_1	intron	lncRNA	1	143790263	143792119
1	143790933	143791071	LINC02591_intron_1	intron	lncRNA	1	143790263	143792119
1	143792188	143793597	LINC02591_exon_2	exon	lncRNA	1	143792119	143797108
1	143793736	143795348	LINC02591_exon_2	exon	lncRNA	1	143792119	143797108
1	143795521	143795570	LINC02591_exon_2	exon	lncRNA	1	143792119	143797108
1	143796597	143796691	LINC02591_exon_2	exon	lncRNA	1	143792119	143797108
1	143812884	143812920	PDE4DIPP3_exon_2	exon	unprocessed_pseudogene	1	143812871	143813006
1	143813379	143813428	PDE4DIPP3_intron_2	intron	unprocessed_pseudogene	1	143813006	143814334
1	143815208	143815263	PDE4DIPP3_intron_3	intron	unprocessed_pseudogene	1	143814557	143818341
1	143815473	143815543	PDE4DIPP3_intron_3	intron	unprocessed_pseudogene	1	143814557	143818341
1	143816349	143816392	PDE4DIPP3_intron_3	intron	unprocessed_pseudogene	1	143814557	143818341
1	143816562	143817115	PDE4DIPP3_intron_3	intron	unprocessed_pseudogene	1	143814557	143818341
1	143817299	143817359	PDE4DIPP3_intron_3	intron	unprocessed_pseudogene	1	143814557	143818341
1	143819030	143819345	PDE4DIPP3_intron_4	intron	unprocessed_pseudogene	1	143818529	143820836
1	143819984	143820234	PDE4DIPP3_intron_4	intron	unprocessed_pseudogene	1	143818529	143820836
1	143875303	143875820	FCGR1CP_intron_2	intron	unprocessed_pseudogene	1	143875239	143876051
1	143921986	143922044	ENSG00000230186_intron_3	intron	lncRNA	1	143915541	143934599
1	143922112	143922197	ENSG00000230186_intron_3	intron	lncRNA	1	143915541	143934599
1	143922243	143922298	ENSG00000230186_intron_3	intron	lncRNA	1	143915541	143934599
1	143929938	143930023	ENSG00000230186_intron_3	intron	lncRNA	1	143915541	143934599
1	143929994	143930023	RPL22P5_exon_1	exon	processed_pseudogene	1	143929994	143930382
1	143956017	143956386	FAM72C_UTR_1	three_prime_UTR	protein_coding	1	143955287	143956386
1	143956386	143956481	FAM72C_exon_1	CDS	protein_coding	1	143956386	143956481
1	143956481	143957626	FAM72C_intron_1	intron	protein_coding	1	143956481	143964854
1	143957697	143957951	FAM72C_intron_1	intron	protein_coding	1	143956481	143964854
1	143958127	143958162	FAM72C_intron_1	intron	protein_coding	1	143956481	143964854
1	143958346	143958383	FAM72C_intron_1	intron	protein_coding	1	143956481	143964854
1	143962704	143963183	FAM72C_intron_1	intron	protein_coding	1	143956481	143964854
1	143964136	143964592	FAM72C_intron_1	intron	protein_coding	1	143956481	143964854
1	143968962	143969001	FAM72C_exon_3	CDS	protein_coding	1	143968923	143969001
1	143969001	143969232	FAM72C_intron_3	intron	protein_coding	1	143969001	143970989
1	143969430	143969467	FAM72C_intron_3	intron	protein_coding	1	143969001	143970989
1	143969651	143969688	FAM72C_intron_3	intron	protein_coding	1	143969001	143970989
1	143969876	143970460	FAM72C_intron_3	intron	protein_coding	1	143969001	143970989
1	143970673	143970758	FAM72C_intron_3	intron	protein_coding	1	143969001	143970989
1	143971006	143971050	FAM72C_exon_4	CDS	protein_coding	1	143970989	143971141
1	143971198	143971266	FAM72C_UTR_2	five_prime_UTR	protein_coding	1	143971141	143971986
1	143971392	143971986	FAM72C_UTR_2	five_prime_UTR	protein_coding	1	143971141	143971986
1	143973105	143973182	ENSG00000289318_exon_2	exon	lncRNA	1	143972966	143973859
1	143973347	143973704	ENSG00000289318_exon_2	exon	lncRNA	1	143972966	143973859
1	143975115	143975153	SRGAP2D_exon_1	exon	unprocessed_pseudogene	1	143975087	143975153
1	143975153	143975206	SRGAP2D_intron_1	intron	unprocessed_pseudogene	1	143975153	144045746
1	143975363	143975609	SRGAP2D_intron_1	intron	unprocessed_pseudogene	1	143975153	144045746
1	143976483	143976702	SRGAP2D_intron_1	intron	unprocessed_pseudogene	1	143975153	144045746
1	143976784	143976885	SRGAP2D_intron_1	intron	unprocessed_pseudogene	1	143975153	144045746
1	143977072	143977112	SRGAP2D_intron_1	intron	unprocessed_pseudogene	1	143975153	144045746
1	143980584	143980619	SRGAP2D_intron_1	intron	unprocessed_pseudogene	1	143975153	144045746
1	143981730	143981959	SRGAP2D_intron_1	intron	unprocessed_pseudogene	1	143975153	144045746
1	143982351	143982444	SRGAP2D_intron_1	intron	unprocessed_pseudogene	1	143975153	144045746
1	143984241	143984384	SRGAP2D_intron_1	intron	unprocessed_pseudogene	1	143975153	144045746
1	143984976	143985006	SRGAP2D_intron_1	intron	unprocessed_pseudogene	1	143975153	144045746
1	143985201	143985582	SRGAP2D_intron_1	intron	unprocessed_pseudogene	1	143975153	144045746
1	143985788	143985814	SRGAP2D_intron_1	intron	unprocessed_pseudogene	1	143975153	144045746
1	143988513	143988575	SRGAP2D_intron_1	intron	unprocessed_pseudogene	1	143975153	144045746
1	143989076	143989099	SRGAP2D_intron_1	intron	unprocessed_pseudogene	1	143975153	144045746
1	143989291	143990674	SRGAP2D_intron_1	intron	unprocessed_pseudogene	1	143975153	144045746
1	143991289	143991354	SRGAP2D_intron_1	intron	unprocessed_pseudogene	1	143975153	144045746
1	143992506	143992645	SRGAP2D_intron_1	intron	unprocessed_pseudogene	1	143975153	144045746
1	143992900	143992948	SRGAP2D_intron_1	intron	unprocessed_pseudogene	1	143975153	144045746
1	143993132	143993156	SRGAP2D_intron_1	intron	unprocessed_pseudogene	1	143975153	144045746
1	143993869	143993901	SRGAP2D_intron_1	intron	unprocessed_pseudogene	1	143975153	144045746
1	143994079	143994130	SRGAP2D_intron_1	intron	unprocessed_pseudogene	1	143975153	144045746
1	143995566	143996137	SRGAP2D_intron_1	intron	unprocessed_pseudogene	1	143975153	144045746
1	144000094	144000179	SRGAP2D_intron_1	intron	unprocessed_pseudogene	1	143975153	144045746
1	144002035	144002286	SRGAP2D_intron_1	intron	unprocessed_pseudogene	1	143975153	144045746
1	144003112	144003201	SRGAP2D_intron_1	intron	unprocessed_pseudogene	1	143975153	144045746
1	144004881	144005085	SRGAP2D_intron_1	intron	unprocessed_pseudogene	1	143975153	144045746
1	144006721	144007186	SRGAP2D_intron_1	intron	unprocessed_pseudogene	1	143975153	144045746
1	144007394	144007420	SRGAP2D_intron_1	intron	unprocessed_pseudogene	1	143975153	144045746
1	144007607	144007657	SRGAP2D_intron_1	intron	unprocessed_pseudogene	1	143975153	144045746
1	144007842	144008270	SRGAP2D_intron_1	intron	unprocessed_pseudogene	1	143975153	144045746
1	144008419	144008465	SRGAP2D_intron_1	intron	unprocessed_pseudogene	1	143975153	144045746
1	144011292	144011405	SRGAP2D_intron_1	intron	unprocessed_pseudogene	1	143975153	144045746
1	144011550	144011636	SRGAP2D_intron_1	intron	unprocessed_pseudogene	1	143975153	144045746
