# This table shows the intersection of camo regions by a gene annotation gff3, showing where camo regions fall within gene body elements
# chrom : Chromosome of camo region
# region_start : start position of camo region within gene-body element
# region_end : end position of camo region within gene-body element
# gene_body_id : ID of gene body element that contains this camo region
# region_type : genebody element type (e.g. exon, intron, UTR, etc.)
# biotype : GENCODE biotype of gene that contains this camo reigon
# gene_body_chrom : Chromosome of the genebody element
# gene_body_start : start position of the genebody element
# gene_body_end : end position of the genebody element
#chrom	start	end	gene_body_id	region_type	biotype	gene_body_chrom	gene_body_start	gene_body_end
chr1	149526069	149526242	ENSG00000286185_exon_57	CDS	protein_coding	chr1	149526069	149526242
chr1	149526242	149526961	ENSG00000286185_intron_61	intron	protein_coding	chr1	149526242	149526961
chr1	149526961	149527013	ENSG00000286185_exon_58	CDS	protein_coding	chr1	149526961	149527013
chr1	149527013	149527078	ENSG00000286185_intron_62	intron	protein_coding	chr1	149527013	149527613
chr1	149527226	149527336	ENSG00000286185_intron_62	intron	protein_coding	chr1	149527013	149527613
chr1	149527472	149527613	ENSG00000286185_intron_62	intron	protein_coding	chr1	149527013	149527613
chr1	149527613	149527786	ENSG00000286185_exon_59	CDS	protein_coding	chr1	149527613	149527786
chr1	149527786	149528005	ENSG00000286185_intron_63	intron	protein_coding	chr1	149527786	149528495
chr1	149528139	149528429	ENSG00000286185_intron_63	intron	protein_coding	chr1	149527786	149528495
chr1	149529041	149529173	ENSG00000286185_intron_64	intron	protein_coding	chr1	149528547	149529173
chr1	149529173	149529346	ENSG00000286185_exon_61	CDS	protein_coding	chr1	149529173	149529346
chr1	149529346	149530060	ENSG00000286185_intron_65	intron	protein_coding	chr1	149529346	149530060
chr1	149530060	149530110	ENSG00000286185_exon_62	CDS	protein_coding	chr1	149530060	149530169
chr1	149530138	149530169	ENSG00000286185_exon_62	CDS	protein_coding	chr1	149530060	149530169
chr1	149530169	149530798	ENSG00000286185_intron_66	intron	protein_coding	chr1	149530169	149530798
chr1	149530798	149530971	ENSG00000286185_exon_63	CDS	protein_coding	chr1	149530798	149530971
chr1	149530971	149531690	ENSG00000286185_intron_67	intron	protein_coding	chr1	149530971	149531690
chr1	149531690	149531742	ENSG00000286185_exon_64	CDS	protein_coding	chr1	149531690	149531742
chr1	149531742	149532344	ENSG00000286185_intron_68	intron	protein_coding	chr1	149531742	149532344
chr1	149532344	149532517	ENSG00000286185_exon_65	CDS	protein_coding	chr1	149532344	149532517
chr1	149532517	149533226	ENSG00000286185_intron_69	intron	protein_coding	chr1	149532517	149533226
chr1	149533226	149533278	ENSG00000286185_exon_66	CDS	protein_coding	chr1	149533226	149533278
chr1	149533278	149533924	ENSG00000286185_intron_70	intron	protein_coding	chr1	149533278	149533924
chr1	149533924	149534097	ENSG00000286185_exon_67	CDS	protein_coding	chr1	149533924	149534097
chr1	149534097	149534811	ENSG00000286185_intron_71	intron	protein_coding	chr1	149534097	149534811
chr1	149534811	149534920	ENSG00000286185_exon_68	CDS	protein_coding	chr1	149534811	149534920
chr1	149535422	149535471	ENSG00000286185_intron_72	intron	protein_coding	chr1	149534920	149535553
chr1	149535553	149535726	ENSG00000286185_exon_69	CDS	protein_coding	chr1	149535553	149535726
chr1	149535726	149536445	ENSG00000286185_intron_73	intron	protein_coding	chr1	149535726	149536445
chr1	149536445	149536497	ENSG00000286185_exon_70	CDS	protein_coding	chr1	149536445	149536497
chr1	149536497	149537099	ENSG00000286185_intron_74	intron	protein_coding	chr1	149536497	149537099
chr1	149537099	149537272	ENSG00000286185_exon_71	CDS	protein_coding	chr1	149537099	149537272
chr1	149537272	149537981	ENSG00000286185_intron_75	intron	protein_coding	chr1	149537272	149537981
chr1	149538079	149538203	ENSG00000286185_intron_76	intron	protein_coding	chr1	149538033	149538675
chr1	149538312	149538403	ENSG00000286185_intron_76	intron	protein_coding	chr1	149538033	149538675
chr1	149538496	149538675	ENSG00000286185_intron_76	intron	protein_coding	chr1	149538033	149538675
chr1	149538675	149538848	ENSG00000286185_exon_73	CDS	protein_coding	chr1	149538675	149538848
chr1	149538848	149539562	ENSG00000286185_intron_77	intron	protein_coding	chr1	149538848	149539562
chr1	149539562	149539671	ENSG00000286185_exon_74	CDS	protein_coding	chr1	149539562	149539671
chr1	149539777	149539951	ENSG00000286185_intron_78	intron	protein_coding	chr1	149539671	149540300
chr1	149540014	149540300	ENSG00000286185_intron_78	intron	protein_coding	chr1	149539671	149540300
chr1	149540300	149540473	ENSG00000286185_exon_75	CDS	protein_coding	chr1	149540300	149540473
chr1	149540473	149541192	ENSG00000286185_intron_79	intron	protein_coding	chr1	149540473	149541192
chr1	149541192	149541244	ENSG00000286185_exon_76	CDS	protein_coding	chr1	149541192	149541244
chr1	149541244	149541852	ENSG00000286185_intron_80	intron	protein_coding	chr1	149541244	149541852
chr1	149541852	149542025	ENSG00000286185_exon_77	CDS	protein_coding	chr1	149541852	149542025
chr1	149542025	149542734	ENSG00000286185_intron_81	intron	protein_coding	chr1	149542025	149542734
chr1	149542734	149542786	ENSG00000286185_exon_78	CDS	protein_coding	chr1	149542734	149542786
chr1	149542786	149543412	ENSG00000286185_intron_82	intron	protein_coding	chr1	149542786	149543412
chr1	149543412	149543585	ENSG00000286185_exon_79	CDS	protein_coding	chr1	149543412	149543585
chr1	149543585	149544299	ENSG00000286185_intron_83	intron	protein_coding	chr1	149543585	149544299
chr1	149544299	149544408	ENSG00000286185_exon_80	CDS	protein_coding	chr1	149544299	149544408
chr1	149544519	149545037	ENSG00000286185_intron_84	intron	protein_coding	chr1	149544408	149545037
chr1	149545037	149545210	ENSG00000286185_exon_81	CDS	protein_coding	chr1	149545037	149545210
chr1	149545210	149545843	ENSG00000286185_intron_85	intron	protein_coding	chr1	149545210	149545929
chr1	149545873	149545929	ENSG00000286185_intron_85	intron	protein_coding	chr1	149545210	149545929
chr1	149545981	149546589	ENSG00000286185_intron_86	intron	protein_coding	chr1	149545981	149546589
chr1	149546589	149546762	ENSG00000286185_exon_83	CDS	protein_coding	chr1	149546589	149546762
chr1	149546762	149547471	ENSG00000286185_intron_87	intron	protein_coding	chr1	149546762	149547471
chr1	149547471	149547523	ENSG00000286185_exon_84	CDS	protein_coding	chr1	149547471	149547523
chr1	149547523	149548149	ENSG00000286185_intron_88	intron	protein_coding	chr1	149547523	149548149
chr1	149548149	149548322	ENSG00000286185_exon_85	CDS	protein_coding	chr1	149548149	149548322
chr1	149548322	149549036	ENSG00000286185_intron_89	intron	protein_coding	chr1	149548322	149549036
chr1	149549036	149549145	ENSG00000286185_exon_86	CDS	protein_coding	chr1	149549036	149549145
chr1	149549145	149549774	ENSG00000286185_intron_90	intron	protein_coding	chr1	149549145	149549774
chr1	149549774	149549947	ENSG00000286185_exon_87	CDS	protein_coding	chr1	149549774	149549947
chr1	149549947	149550666	ENSG00000286185_intron_91	intron	protein_coding	chr1	149549947	149550666
chr1	149550666	149550718	ENSG00000286185_exon_88	CDS	protein_coding	chr1	149550666	149550718
chr1	149550718	149551326	ENSG00000286185_intron_92	intron	protein_coding	chr1	149550718	149551326
chr1	149551326	149551499	ENSG00000286185_exon_89	CDS	protein_coding	chr1	149551326	149551499
chr1	149551499	149552208	ENSG00000286185_intron_93	intron	protein_coding	chr1	149551499	149552208
chr1	149552208	149552260	ENSG00000286185_exon_90	CDS	protein_coding	chr1	149552208	149552260
chr1	149552260	149552886	ENSG00000286185_intron_94	intron	protein_coding	chr1	149552260	149552886
chr1	149552886	149553059	ENSG00000286185_exon_91	CDS	protein_coding	chr1	149552886	149553059
chr1	149553059	149553773	ENSG00000286185_intron_95	intron	protein_coding	chr1	149553059	149553773
chr1	149553773	149553882	ENSG00000286185_exon_92	CDS	protein_coding	chr1	149553773	149553882
chr1	149553882	149553922	ENSG00000286185_intron_96	intron	protein_coding	chr1	149553882	149554494
chr1	149584360	149584392	PPIAL4C_exon_1	CDS	protein_coding	chr1	149583897	149584392
chr1	149609207	149609481	LINC00869_intron_3	intron	transcribed_unprocessed_pseudogene	chr1	149607554	149636488
chr1	149618134	149618207	LINC00869_intron_3	intron	transcribed_unprocessed_pseudogene	chr1	149607554	149636488
chr1	149621286	149621690	LINC00869_intron_3	intron	transcribed_unprocessed_pseudogene	chr1	149607554	149636488
chr1	149621799	149621898	LINC00869_intron_3	intron	transcribed_unprocessed_pseudogene	chr1	149607554	149636488
chr1	149623397	149623656	LINC00869_intron_3	intron	transcribed_unprocessed_pseudogene	chr1	149607554	149636488
chr1	149625359	149625392	LINC00869_intron_3	intron	transcribed_unprocessed_pseudogene	chr1	149607554	149636488
chr1	149625415	149625444	LINC00869_intron_3	intron	transcribed_unprocessed_pseudogene	chr1	149607554	149636488
chr1	149676040	149676119	LINC00869_exon_16	exon	transcribed_unprocessed_pseudogene	chr1	149675330	149679523
chr1	149679226	149679257	LINC00869_exon_16	exon	transcribed_unprocessed_pseudogene	chr1	149675330	149679523
chr1	149681986	149682218	LINC00869_intron_16	intron	transcribed_unprocessed_pseudogene	chr1	149679523	149701103
chr1	149684825	149684890	LINC00869_intron_16	intron	transcribed_unprocessed_pseudogene	chr1	149679523	149701103
chr1	149688427	149688462	LINC00869_intron_16	intron	transcribed_unprocessed_pseudogene	chr1	149679523	149701103
chr1	149688615	149688716	LINC00869_intron_16	intron	transcribed_unprocessed_pseudogene	chr1	149679523	149701103
chr1	149688831	149689045	LINC00869_intron_16	intron	transcribed_unprocessed_pseudogene	chr1	149679523	149701103
chr1	149689179	149689294	LINC00869_intron_16	intron	transcribed_unprocessed_pseudogene	chr1	149679523	149701103
chr1	149696779	149696851	LINC00869_intron_16	intron	transcribed_unprocessed_pseudogene	chr1	149679523	149701103
chr1	149698333	149699177	LINC00869_intron_16	intron	transcribed_unprocessed_pseudogene	chr1	149679523	149701103
chr1	149699289	149699434	LINC00869_intron_16	intron	transcribed_unprocessed_pseudogene	chr1	149679523	149701103
chr1	149699542	149699682	LINC00869_intron_16	intron	transcribed_unprocessed_pseudogene	chr1	149679523	149701103
chr1	149700797	149701103	LINC00869_intron_16	intron	transcribed_unprocessed_pseudogene	chr1	149679523	149701103
chr1	149701103	149702870	LINC00869_exon_17	exon	transcribed_unprocessed_pseudogene	chr1	149701103	149702870
chr1	149702870	149703034	LINC00869_intron_17	intron	transcribed_unprocessed_pseudogene	chr1	149702870	149705177
chr1	149703132	149703228	LINC00869_intron_17	intron	transcribed_unprocessed_pseudogene	chr1	149702870	149705177
chr1	149703404	149703481	LINC00869_intron_17	intron	transcribed_unprocessed_pseudogene	chr1	149702870	149705177
chr1	149703619	149703957	LINC00869_intron_17	intron	transcribed_unprocessed_pseudogene	chr1	149702870	149705177
chr1	149704109	149704194	LINC00869_intron_17	intron	transcribed_unprocessed_pseudogene	chr1	149702870	149705177
chr1	149704790	149705177	LINC00869_intron_17	intron	transcribed_unprocessed_pseudogene	chr1	149702870	149705177
chr1	149705177	149705583	LINC00869_exon_18	exon	transcribed_unprocessed_pseudogene	chr1	149705177	149705716
chr1	149679226	149679257	PDE4DIPP7_intron_1	intron	transcribed_unprocessed_pseudogene	chr1	149677648	149687434
chr1	149681986	149682218	PDE4DIPP7_intron_1	intron	transcribed_unprocessed_pseudogene	chr1	149677648	149687434
chr1	149684825	149684890	PDE4DIPP7_intron_1	intron	transcribed_unprocessed_pseudogene	chr1	149677648	149687434
chr1	149688427	149688462	PDE4DIPP7_intron_2	intron	transcribed_unprocessed_pseudogene	chr1	149687601	149720530
chr1	149688615	149688716	PDE4DIPP7_intron_2	intron	transcribed_unprocessed_pseudogene	chr1	149687601	149720530
chr1	149688831	149689045	PDE4DIPP7_intron_2	intron	transcribed_unprocessed_pseudogene	chr1	149687601	149720530
chr1	149689179	149689294	PDE4DIPP7_intron_2	intron	transcribed_unprocessed_pseudogene	chr1	149687601	149720530
chr1	149696779	149696851	PDE4DIPP7_intron_2	intron	transcribed_unprocessed_pseudogene	chr1	149687601	149720530
chr1	149698333	149699177	PDE4DIPP7_intron_2	intron	transcribed_unprocessed_pseudogene	chr1	149687601	149720530
chr1	149699289	149699434	PDE4DIPP7_intron_2	intron	transcribed_unprocessed_pseudogene	chr1	149687601	149720530
chr1	149699542	149699682	PDE4DIPP7_intron_2	intron	transcribed_unprocessed_pseudogene	chr1	149687601	149720530
chr1	149700797	149703034	PDE4DIPP7_intron_2	intron	transcribed_unprocessed_pseudogene	chr1	149687601	149720530
chr1	149703132	149703228	PDE4DIPP7_intron_2	intron	transcribed_unprocessed_pseudogene	chr1	149687601	149720530
chr1	149703404	149703481	PDE4DIPP7_intron_2	intron	transcribed_unprocessed_pseudogene	chr1	149687601	149720530
chr1	149703619	149703957	PDE4DIPP7_intron_2	intron	transcribed_unprocessed_pseudogene	chr1	149687601	149720530
chr1	149704109	149704194	PDE4DIPP7_intron_2	intron	transcribed_unprocessed_pseudogene	chr1	149687601	149720530
chr1	149704790	149705583	PDE4DIPP7_intron_2	intron	transcribed_unprocessed_pseudogene	chr1	149687601	149720530
chr1	149705696	149705765	PDE4DIPP7_intron_2	intron	transcribed_unprocessed_pseudogene	chr1	149687601	149720530
chr1	149707751	149707793	PDE4DIPP7_intron_2	intron	transcribed_unprocessed_pseudogene	chr1	149687601	149720530
chr1	149707896	149707931	PDE4DIPP7_intron_2	intron	transcribed_unprocessed_pseudogene	chr1	149687601	149720530
chr1	149717341	149717836	PDE4DIPP7_intron_2	intron	transcribed_unprocessed_pseudogene	chr1	149687601	149720530
chr1	149724889	149724939	PDE4DIPP7_intron_5	intron	transcribed_unprocessed_pseudogene	chr1	149723098	149726882
chr1	149728525	149728780	PDE4DIPP7_intron_7	intron	transcribed_unprocessed_pseudogene	chr1	149728281	149729377
chr1	149783253	149783773	FCGR1A_intron_2	intron	protein_coding	chr1	149783190	149784002
chr1	149783260	149783773	H2BC18_intron_1	intron	protein_coding	chr1	149783260	149811878
chr1	149832684	149832996	H4C14_exon_1	CDS	protein_coding	chr1	149832684	149832996
chr1	149832996	149833052	H4C14_UTR_2	three_prime_UTR	protein_coding	chr1	149832996	149833052
chr1	149840687	149840746	H3C14_UTR_1	three_prime_UTR	protein_coding	chr1	149840687	149840746
chr1	149840746	149841157	H3C14_exon_1	CDS	protein_coding	chr1	149840746	149841157
chr1	149841157	149841203	H3C14_UTR_2	five_prime_UTR	protein_coding	chr1	149841157	149841208
chr1	149842218	149842305	H2AC18_UTR_1	three_prime_UTR	protein_coding	chr1	149842218	149842305
chr1	149842305	149842698	H2AC18_exon_1	CDS	protein_coding	chr1	149842305	149842698
chr1	149842698	149842750	H2AC18_UTR_2	five_prime_UTR	protein_coding	chr1	149842698	149842750
chr1	149842875	149843120	H2BC19P_exon_1	exon	transcribed_unprocessed_pseudogene	chr1	149842875	149846486
chr1	149850691	149850936	H2BC20P_exon_1	exon	transcribed_unprocessed_pseudogene	chr1	149844498	149850937
chr1	149851061	149851113	H2AC19_UTR_1	five_prime_UTR	protein_coding	chr1	149851061	149851113
chr1	149851113	149851506	H2AC19_exon_1	CDS	protein_coding	chr1	149851113	149851506
chr1	149851506	149851593	H2AC19_UTR_2	three_prime_UTR	protein_coding	chr1	149851506	149851594
chr1	149852608	149852654	H3C15_UTR_1	five_prime_UTR	protein_coding	chr1	149852608	149852654
chr1	149852654	149853065	H3C15_exon_1	CDS	protein_coding	chr1	149852654	149853065
chr1	149853065	149853124	H3C15_UTR_2	three_prime_UTR	protein_coding	chr1	149853065	149853125
chr1	149860763	149860819	H4C15_UTR_1	three_prime_UTR	protein_coding	chr1	149860763	149860819
chr1	149860819	149861131	H4C15_exon_1	CDS	protein_coding	chr1	149860819	149861131
chr1	152213850	152213932	FLG-AS1_intron_2	intron	lncRNA	chr1	152189655	152248894
chr1	152216580	152216708	FLG-AS1_intron_2	intron	lncRNA	chr1	152189655	152248894
chr1	152216816	152217355	FLG-AS1_intron_2	intron	lncRNA	chr1	152189655	152248894
chr1	152217410	152217506	FLG-AS1_intron_2	intron	lncRNA	chr1	152189655	152248894
chr1	152217696	152217866	FLG-AS1_intron_2	intron	lncRNA	chr1	152189655	152248894
chr1	152213850	152213932	HRNR_exon_1	CDS	protein_coding	chr1	152213075	152221490
chr1	152216580	152216708	HRNR_exon_1	CDS	protein_coding	chr1	152213075	152221490
chr1	152216816	152217355	HRNR_exon_1	CDS	protein_coding	chr1	152213075	152221490
chr1	152217410	152217506	HRNR_exon_1	CDS	protein_coding	chr1	152213075	152221490
chr1	152217696	152217866	HRNR_exon_1	CDS	protein_coding	chr1	152213075	152221490
chr1	155213391	155213483	MTX1_intron_7	intron	protein_coding	chr1	155213391	155213483
chr1	155213483	155213698	MTX1_exon_8	CDS	protein_coding	chr1	155213483	155213698
chr1	155213698	155213824	MTX1_UTR_2	three_prime_UTR	protein_coding	chr1	155213698	155213824
chr1	155213380	155213639	ENSG00000236263_intron_1	intron	lncRNA	chr1	155211538	155213639
chr1	155213639	155213819	ENSG00000236263_exon_2	exon	lncRNA	chr1	155213639	155213819
chr1	155213821	155214296	GBAP1_exon_1	exon	transcribed_unprocessed_pseudogene	chr1	155213821	155214473
chr1	155234018	155234110	MTX1P1_intron_6	intron	unprocessed_pseudogene	chr1	155234018	155234110
chr1	155234110	155234325	MTX1P1_exon_7	exon	unprocessed_pseudogene	chr1	155234110	155234325
chr1	155234452	155234921	GBA_UTR_1	three_prime_UTR	protein_coding	chr1	155234452	155234994
chr1	156558619	156558673	IQGAP3_intron_27	intron	protein_coding	chr1	156556693	156560933
chr1	156558748	156558983	IQGAP3_intron_27	intron	protein_coding	chr1	156556693	156560933
chr1	159457005	159457038	ENSG00000228560_intron_3	intron	lncRNA	chr1	159364509	159468841
chr1	161448297	161448351	ENSG00000283360_intron_4	intron	lncRNA	chr1	161428019	161470469
chr1	161455678	161455732	ENSG00000283360_intron_4	intron	lncRNA	chr1	161428019	161470469
chr1	161463088	161463142	ENSG00000283360_intron_4	intron	lncRNA	chr1	161428019	161470469
chr1	161469267	161470469	ENSG00000283360_intron_4	intron	lncRNA	chr1	161428019	161470469
chr1	161470469	161470523	ENSG00000283360_exon_5	exon	lncRNA	chr1	161470469	161470523
chr1	161581339	161581437	FCGR2C_UTR_1	five_prime_UTR	polymorphic_pseudogene	chr1	161581339	161581437
chr1	161581437	161581549	FCGR2C_exon_1	exon	polymorphic_pseudogene	chr1	161581437	161581549
chr1	161581549	161581631	FCGR2C_intron_1	intron	polymorphic_pseudogene	chr1	161581549	161583089
chr1	161582467	161582498	FCGR2C_intron_1	intron	polymorphic_pseudogene	chr1	161581549	161583089
chr1	161583222	161583251	FCGR2C_exon_3	exon	polymorphic_pseudogene	chr1	161583211	161583251
chr1	161583445	161583473	FCGR2C_intron_3	intron	polymorphic_pseudogene	chr1	161583251	161583720
chr1	161583694	161583720	FCGR2C_intron_3	intron	polymorphic_pseudogene	chr1	161583251	161583720
chr1	161583720	161583814	FCGR2C_exon_4	exon	polymorphic_pseudogene	chr1	161583720	161583814
chr1	161583814	161585210	FCGR2C_intron_4	intron	polymorphic_pseudogene	chr1	161583814	161588421
chr1	161588242	161588421	FCGR2C_intron_4	intron	polymorphic_pseudogene	chr1	161583814	161588421
chr1	161588442	161588802	FCGR2C_intron_5	intron	polymorphic_pseudogene	chr1	161588442	161589561
chr1	161663143	161663241	FCGR2B_UTR_1	five_prime_UTR	protein_coding	chr1	161663143	161663241
chr1	161663241	161663353	FCGR2B_exon_1	CDS	protein_coding	chr1	161663241	161663353
chr1	161663353	161663435	FCGR2B_intron_1	intron	protein_coding	chr1	161663353	161670251
chr1	161664271	161664302	FCGR2B_intron_1	intron	protein_coding	chr1	161663353	161670251
chr1	161665524	161667014	FCGR2B_intron_1	intron	protein_coding	chr1	161663353	161670251
chr1	161670072	161670251	FCGR2B_intron_1	intron	protein_coding	chr1	161663353	161670251
chr1	161670272	161670632	FCGR2B_intron_2	intron	protein_coding	chr1	161670272	161671391
chr1	162312214	162312258	NOS1AP_intron_4	intron	protein_coding	chr1	162300706	162333016
chr1	162738298	162738367	DDR2_intron_6	intron	protein_coding	chr1	162719145	162753094
chr1	162738486	162738588	DDR2_intron_6	intron	protein_coding	chr1	162719145	162753094
chr1	162738715	162738954	DDR2_intron_6	intron	protein_coding	chr1	162719145	162753094
chr1	166243680	166243808	ENSG00000229588_intron_1	intron	lncRNA	chr1	166166054	166334883
chr1	166243914	166244092	ENSG00000229588_intron_1	intron	lncRNA	chr1	166166054	166334883
chr1	166244174	166244528	ENSG00000229588_intron_1	intron	lncRNA	chr1	166166054	166334883
chr1	166244789	166244815	ENSG00000229588_intron_1	intron	lncRNA	chr1	166166054	166334883
chr1	166245121	166245210	ENSG00000229588_intron_1	intron	lncRNA	chr1	166166054	166334883
chr1	166245293	166245518	ENSG00000229588_intron_1	intron	lncRNA	chr1	166166054	166334883
chr1	166247152	166247307	ENSG00000229588_intron_1	intron	lncRNA	chr1	166166054	166334883
chr1	166247920	166247997	ENSG00000229588_intron_1	intron	lncRNA	chr1	166166054	166334883
chr1	168349528	168349581	ENSG00000227722_intron_1	intron	transcribed_processed_pseudogene	chr1	168317646	168368823
chr1	168349854	168349899	ENSG00000227722_intron_1	intron	transcribed_processed_pseudogene	chr1	168317646	168368823
chr1	169255389	169255432	NME7_intron_5	intron	protein_coding	chr1	169237687	169287302
chr1	169277535	169277574	NME7_intron_5	intron	protein_coding	chr1	169237687	169287302
chr1	172060509	172060550	DNM3_intron_12	intron	protein_coding	chr1	172048750	172068818
chr1	172060755	172060877	DNM3_intron_12	intron	protein_coding	chr1	172048750	172068818
chr1	172983365	172983508	ENSG00000224228_intron_1	intron	lncRNA	chr1	172776127	173004281
chr1	172983620	172984022	ENSG00000224228_intron_1	intron	lncRNA	chr1	172776127	173004281
chr1	172984201	172984738	ENSG00000224228_intron_1	intron	lncRNA	chr1	172776127	173004281
chr1	172984884	172984947	ENSG00000224228_intron_1	intron	lncRNA	chr1	172776127	173004281
chr1	172985132	172985202	ENSG00000224228_intron_1	intron	lncRNA	chr1	172776127	173004281
chr1	172985507	172985613	ENSG00000224228_intron_1	intron	lncRNA	chr1	172776127	173004281
chr1	172985851	172985942	ENSG00000224228_intron_1	intron	lncRNA	chr1	172776127	173004281
chr1	174235415	174235503	RABGAP1L_intron_4	intron	protein_coding	chr1	174231355	174241482
chr1	174235662	174235718	RABGAP1L_intron_4	intron	protein_coding	chr1	174231355	174241482
chr1	174235921	174236007	RABGAP1L_intron_4	intron	protein_coding	chr1	174231355	174241482
chr1	174236124	174236151	RABGAP1L_intron_4	intron	protein_coding	chr1	174231355	174241482
chr1	174236273	174236358	RABGAP1L_intron_4	intron	protein_coding	chr1	174231355	174241482
chr1	174236700	174236747	RABGAP1L_intron_4	intron	protein_coding	chr1	174231355	174241482
chr1	174236925	174237028	RABGAP1L_intron_4	intron	protein_coding	chr1	174231355	174241482
chr1	174237233	174237271	RABGAP1L_intron_4	intron	protein_coding	chr1	174231355	174241482
chr1	174237542	174237602	RABGAP1L_intron_4	intron	protein_coding	chr1	174231355	174241482
chr1	174237679	174237744	RABGAP1L_intron_4	intron	protein_coding	chr1	174231355	174241482
chr1	174350598	174350667	RABGAP1L_intron_12	intron	protein_coding	chr1	174305127	174370978
chr1	174379530	174379733	RABGAP1L_intron_13	intron	protein_coding	chr1	174371072	174393994
chr1	174379891	174379978	RABGAP1L_intron_13	intron	protein_coding	chr1	174371072	174393994
chr1	174381440	174381513	RABGAP1L_intron_13	intron	protein_coding	chr1	174371072	174393994
chr1	174381757	174381793	RABGAP1L_intron_13	intron	protein_coding	chr1	174371072	174393994
chr1	174382016	174382336	RABGAP1L_intron_13	intron	protein_coding	chr1	174371072	174393994
chr1	174382462	174382506	RABGAP1L_intron_13	intron	protein_coding	chr1	174371072	174393994
chr1	174590645	174591031	RABGAP1L_intron_16	intron	protein_coding	chr1	174548561	174637374
chr1	174591115	174591347	RABGAP1L_intron_16	intron	protein_coding	chr1	174548561	174637374
chr1	174591794	174591945	RABGAP1L_intron_16	intron	protein_coding	chr1	174548561	174637374
chr1	174592044	174592073	RABGAP1L_intron_16	intron	protein_coding	chr1	174548561	174637374
chr1	174592213	174592388	RABGAP1L_intron_16	intron	protein_coding	chr1	174548561	174637374
chr1	174592415	174592761	RABGAP1L_intron_16	intron	protein_coding	chr1	174548561	174637374
chr1	174593275	174593425	RABGAP1L_intron_16	intron	protein_coding	chr1	174548561	174637374
chr1	174593561	174593741	RABGAP1L_intron_16	intron	protein_coding	chr1	174548561	174637374
chr1	174593870	174594024	RABGAP1L_intron_16	intron	protein_coding	chr1	174548561	174637374
chr1	174594251	174594327	RABGAP1L_intron_16	intron	protein_coding	chr1	174548561	174637374
chr1	174594410	174594959	RABGAP1L_intron_16	intron	protein_coding	chr1	174548561	174637374
chr1	174595033	174595329	RABGAP1L_intron_16	intron	protein_coding	chr1	174548561	174637374
chr1	174595476	174595544	RABGAP1L_intron_16	intron	protein_coding	chr1	174548561	174637374
chr1	174631205	174631254	RABGAP1L_intron_16	intron	protein_coding	chr1	174548561	174637374
chr1	174634349	174634437	RABGAP1L_intron_16	intron	protein_coding	chr1	174548561	174637374
chr1	174634617	174634671	RABGAP1L_intron_16	intron	protein_coding	chr1	174548561	174637374
chr1	174844174	174844226	RABGAP1L_intron_26	intron	protein_coding	chr1	174811960	174874457
chr1	174844419	174844514	RABGAP1L_intron_26	intron	protein_coding	chr1	174811960	174874457
chr1	174844715	174844833	RABGAP1L_intron_26	intron	protein_coding	chr1	174811960	174874457
chr1	174845446	174845780	RABGAP1L_intron_26	intron	protein_coding	chr1	174811960	174874457
chr1	174847875	174848170	RABGAP1L_intron_26	intron	protein_coding	chr1	174811960	174874457
chr1	176256565	176256673	ENSG00000236021_intron_5	intron	lncRNA	chr1	176231115	176265052
chr1	176256836	176257429	ENSG00000236021_intron_5	intron	lncRNA	chr1	176231115	176265052
chr1	176257640	176257675	ENSG00000236021_intron_5	intron	lncRNA	chr1	176231115	176265052
chr1	176258312	176258755	ENSG00000236021_intron_5	intron	lncRNA	chr1	176231115	176265052
chr1	176259166	176260195	ENSG00000236021_intron_5	intron	lncRNA	chr1	176231115	176265052
chr1	176260235	176260440	ENSG00000236021_intron_5	intron	lncRNA	chr1	176231115	176265052
chr1	176260556	176260685	ENSG00000236021_intron_5	intron	lncRNA	chr1	176231115	176265052
chr1	176260757	176261007	ENSG00000236021_intron_5	intron	lncRNA	chr1	176231115	176265052
chr1	176258781	176259097	ENSG00000236021_intron_5	intron	lncRNA	chr1	176231115	176265052
chr1	176751637	176751810	PAPPA2_intron_14	intron	protein_coding	chr1	176740196	176765665
chr1	176751967	176751992	PAPPA2_intron_14	intron	protein_coding	chr1	176740196	176765665
chr1	177638514	177638556	ENSG00000227579_intron_9	intron	lncRNA	chr1	177597709	177732292
chr1	177638711	177639044	ENSG00000227579_intron_9	intron	lncRNA	chr1	177597709	177732292
chr1	177639186	177639310	ENSG00000227579_intron_9	intron	lncRNA	chr1	177597709	177732292
chr1	178316036	178316450	RASAL2_intron_3	intron	protein_coding	chr1	178300118	178341470
chr1	178316524	178316662	RASAL2_intron_3	intron	protein_coding	chr1	178300118	178341470
chr1	178316803	178316914	RASAL2_intron_3	intron	protein_coding	chr1	178300118	178341470
chr1	178777877	178777916	RALGPS2_intron_2	intron	protein_coding	chr1	178776821	178784417
chr1	178778206	178778278	RALGPS2_intron_2	intron	protein_coding	chr1	178776821	178784417
chr1	178778367	178778484	RALGPS2_intron_2	intron	protein_coding	chr1	178776821	178784417
chr1	178804690	178804947	RALGPS2_intron_4	intron	protein_coding	chr1	178785607	178808044
chr1	178841517	178841661	RALGPS2_intron_8	intron	protein_coding	chr1	178833550	178877497
chr1	178841738	178842488	RALGPS2_intron_8	intron	protein_coding	chr1	178833550	178877497
chr1	180699547	180699577	XPR1_intron_2	intron	protein_coding	chr1	180682411	180787752
