# This table shows the intersection of camo regions by a gene annotation gff3, showing where camo regions fall within gene body elements
# chrom : Chromosome of camo region
# region_start : start position of camo region within gene-body element
# region_end : end position of camo region within gene-body element
# gene_body_id : ID of gene body element that contains this camo region
# region_type : genebody element type (e.g. exon, intron, UTR, etc.)
# biotype : GENCODE biotype of gene that contains this camo reigon
# gene_body_chrom : Chromosome of the genebody element
# gene_body_start : start position of the genebody element
# gene_body_end : end position of the genebody element
#chrom	start	end	gene_body_id	region_type	biotype	gene_body_chrom	gene_body_start	gene_body_end
chr15	22453921	22454210	MPHOSPH10P9_exon_2	exon	unprocessed_pseudogene	chr15	22453028	22454210
chr15	22454210	22454760	MPHOSPH10P9_intron_2	intron	unprocessed_pseudogene	chr15	22454210	22455087
chr15	22454971	22455046	MPHOSPH10P9_intron_2	intron	unprocessed_pseudogene	chr15	22454210	22455087
chr15	22458903	22458993	GOLGA6L22_UTR_1	five_prime_UTR	protein_coding	chr15	22458903	22458993
chr15	22459173	22459330	GOLGA6L22_intron_1	intron	protein_coding	chr15	22459173	22460819
chr15	22459568	22459609	GOLGA6L22_intron_1	intron	protein_coding	chr15	22459173	22460819
chr15	22459795	22459824	GOLGA6L22_intron_1	intron	protein_coding	chr15	22459173	22460819
chr15	22460026	22460278	GOLGA6L22_intron_1	intron	protein_coding	chr15	22459173	22460819
chr15	22462532	22462562	GOLGA6L22_intron_5	intron	protein_coding	chr15	22462468	22463840
chr15	22464077	22464128	GOLGA6L22_intron_6	intron	protein_coding	chr15	22463899	22464229
chr15	22464616	22464640	GOLGA6L22_intron_7	intron	protein_coding	chr15	22464371	22465022
chr15	22466893	22467481	GOLGA6L22_intron_8	intron	protein_coding	chr15	22466825	22467481
chr15	22467481	22467767	GOLGA6L22_UTR_2	three_prime_UTR	protein_coding	chr15	22467481	22469226
chr15	22480709	22480759	HERC2P7_intron_1	intron	unprocessed_pseudogene	chr15	22480611	22481977
chr15	22481011	22481090	HERC2P7_intron_1	intron	unprocessed_pseudogene	chr15	22480611	22481977
chr15	22481264	22481312	HERC2P7_intron_1	intron	unprocessed_pseudogene	chr15	22480611	22481977
chr15	22481511	22481552	HERC2P7_intron_1	intron	unprocessed_pseudogene	chr15	22480611	22481977
chr15	22481717	22481977	HERC2P7_intron_1	intron	unprocessed_pseudogene	chr15	22480611	22481977
chr15	22481977	22482102	HERC2P7_exon_2	exon	unprocessed_pseudogene	chr15	22481977	22482102
chr15	22482102	22482194	HERC2P7_intron_2	intron	unprocessed_pseudogene	chr15	22482102	22482194
chr15	22482332	22482420	HERC2P7_exon_3	exon	unprocessed_pseudogene	chr15	22482194	22482421
chr15	22483824	22483908	HERC2P7_intron_3	intron	unprocessed_pseudogene	chr15	22482421	22484606
chr15	22484071	22484606	HERC2P7_intron_3	intron	unprocessed_pseudogene	chr15	22482421	22484606
chr15	22484606	22484775	HERC2P7_exon_4	exon	unprocessed_pseudogene	chr15	22484606	22484840
chr15	22495570	22495621	HERC2P2_exon_1	exon	transcribed_unprocessed_pseudogene	chr15	22495570	22495672
chr15	22495642	22495672	HERC2P2_exon_1	exon	transcribed_unprocessed_pseudogene	chr15	22495570	22495672
chr15	22496436	22496535	HERC2P2_intron_1	intron	transcribed_unprocessed_pseudogene	chr15	22495672	22516875
chr15	22496648	22496779	HERC2P2_intron_1	intron	transcribed_unprocessed_pseudogene	chr15	22495672	22516875
chr15	22496964	22497037	HERC2P2_intron_1	intron	transcribed_unprocessed_pseudogene	chr15	22495672	22516875
chr15	22497208	22497284	HERC2P2_intron_1	intron	transcribed_unprocessed_pseudogene	chr15	22495672	22516875
chr15	22497437	22499101	HERC2P2_intron_1	intron	transcribed_unprocessed_pseudogene	chr15	22495672	22516875
chr15	22500361	22500424	HERC2P2_intron_1	intron	transcribed_unprocessed_pseudogene	chr15	22495672	22516875
chr15	22500566	22501327	HERC2P2_intron_1	intron	transcribed_unprocessed_pseudogene	chr15	22495672	22516875
chr15	22501368	22501827	HERC2P2_intron_1	intron	transcribed_unprocessed_pseudogene	chr15	22495672	22516875
chr15	22502009	22502071	HERC2P2_intron_1	intron	transcribed_unprocessed_pseudogene	chr15	22495672	22516875
chr15	22502294	22502357	HERC2P2_intron_1	intron	transcribed_unprocessed_pseudogene	chr15	22495672	22516875
chr15	22502546	22504188	HERC2P2_intron_1	intron	transcribed_unprocessed_pseudogene	chr15	22495672	22516875
chr15	22504320	22504445	HERC2P2_intron_1	intron	transcribed_unprocessed_pseudogene	chr15	22495672	22516875
chr15	22504891	22505248	HERC2P2_intron_1	intron	transcribed_unprocessed_pseudogene	chr15	22495672	22516875
chr15	22507225	22507321	HERC2P2_intron_1	intron	transcribed_unprocessed_pseudogene	chr15	22495672	22516875
chr15	22507486	22507577	HERC2P2_intron_1	intron	transcribed_unprocessed_pseudogene	chr15	22495672	22516875
chr15	22507748	22507916	HERC2P2_intron_1	intron	transcribed_unprocessed_pseudogene	chr15	22495672	22516875
chr15	22508248	22508284	HERC2P2_intron_1	intron	transcribed_unprocessed_pseudogene	chr15	22495672	22516875
chr15	22508474	22508558	HERC2P2_intron_1	intron	transcribed_unprocessed_pseudogene	chr15	22495672	22516875
chr15	22508685	22509340	HERC2P2_intron_1	intron	transcribed_unprocessed_pseudogene	chr15	22495672	22516875
chr15	22509532	22509562	HERC2P2_intron_1	intron	transcribed_unprocessed_pseudogene	chr15	22495672	22516875
chr15	22510027	22510111	HERC2P2_intron_1	intron	transcribed_unprocessed_pseudogene	chr15	22495672	22516875
chr15	22510262	22511520	HERC2P2_intron_1	intron	transcribed_unprocessed_pseudogene	chr15	22495672	22516875
chr15	22512370	22512453	HERC2P2_intron_1	intron	transcribed_unprocessed_pseudogene	chr15	22495672	22516875
chr15	22512550	22512699	HERC2P2_intron_1	intron	transcribed_unprocessed_pseudogene	chr15	22495672	22516875
chr15	22512971	22514166	HERC2P2_intron_1	intron	transcribed_unprocessed_pseudogene	chr15	22495672	22516875
chr15	22515178	22516312	HERC2P2_intron_1	intron	transcribed_unprocessed_pseudogene	chr15	22495672	22516875
chr15	22516445	22516565	HERC2P2_intron_1	intron	transcribed_unprocessed_pseudogene	chr15	22495672	22516875
chr15	22516693	22516875	HERC2P2_intron_1	intron	transcribed_unprocessed_pseudogene	chr15	22495672	22516875
chr15	22511663	22511700	HERC2P2_intron_1	intron	transcribed_unprocessed_pseudogene	chr15	22495672	22516875
chr15	22516875	22516990	HERC2P2_exon_2	exon	transcribed_unprocessed_pseudogene	chr15	22516875	22516990
chr15	22516990	22518310	HERC2P2_intron_2	intron	transcribed_unprocessed_pseudogene	chr15	22516990	22534067
chr15	22519208	22520998	HERC2P2_intron_2	intron	transcribed_unprocessed_pseudogene	chr15	22516990	22534067
chr15	22521126	22522790	HERC2P2_intron_2	intron	transcribed_unprocessed_pseudogene	chr15	22516990	22534067
chr15	22522942	22523108	HERC2P2_intron_2	intron	transcribed_unprocessed_pseudogene	chr15	22516990	22534067
chr15	22523179	22523694	HERC2P2_intron_2	intron	transcribed_unprocessed_pseudogene	chr15	22516990	22534067
chr15	22523881	22523919	HERC2P2_intron_2	intron	transcribed_unprocessed_pseudogene	chr15	22516990	22534067
chr15	22524480	22524650	HERC2P2_intron_2	intron	transcribed_unprocessed_pseudogene	chr15	22516990	22534067
chr15	22524687	22525829	HERC2P2_intron_2	intron	transcribed_unprocessed_pseudogene	chr15	22516990	22534067
chr15	22525942	22526038	HERC2P2_intron_2	intron	transcribed_unprocessed_pseudogene	chr15	22516990	22534067
chr15	22526099	22526957	HERC2P2_intron_2	intron	transcribed_unprocessed_pseudogene	chr15	22516990	22534067
chr15	22527088	22527126	HERC2P2_intron_2	intron	transcribed_unprocessed_pseudogene	chr15	22516990	22534067
chr15	22527578	22527919	HERC2P2_intron_2	intron	transcribed_unprocessed_pseudogene	chr15	22516990	22534067
chr15	22528088	22528140	HERC2P2_intron_2	intron	transcribed_unprocessed_pseudogene	chr15	22516990	22534067
chr15	22528324	22528390	HERC2P2_intron_2	intron	transcribed_unprocessed_pseudogene	chr15	22516990	22534067
chr15	22528554	22529668	HERC2P2_intron_2	intron	transcribed_unprocessed_pseudogene	chr15	22516990	22534067
chr15	22529795	22529855	HERC2P2_intron_2	intron	transcribed_unprocessed_pseudogene	chr15	22516990	22534067
chr15	22530981	22532528	HERC2P2_intron_2	intron	transcribed_unprocessed_pseudogene	chr15	22516990	22534067
chr15	22532580	22532820	HERC2P2_intron_2	intron	transcribed_unprocessed_pseudogene	chr15	22516990	22534067
chr15	22533279	22533667	HERC2P2_intron_2	intron	transcribed_unprocessed_pseudogene	chr15	22516990	22534067
chr15	22533841	22533905	HERC2P2_intron_2	intron	transcribed_unprocessed_pseudogene	chr15	22516990	22534067
chr15	22534083	22534158	HERC2P2_exon_3	exon	transcribed_unprocessed_pseudogene	chr15	22534067	22534243
chr15	22534313	22534720	HERC2P2_intron_3	intron	transcribed_unprocessed_pseudogene	chr15	22534243	22537437
chr15	22535436	22537133	HERC2P2_intron_3	intron	transcribed_unprocessed_pseudogene	chr15	22534243	22537437
chr15	22537335	22537391	HERC2P2_intron_3	intron	transcribed_unprocessed_pseudogene	chr15	22534243	22537437
chr15	22537575	22537608	HERC2P2_exon_4	exon	transcribed_unprocessed_pseudogene	chr15	22537437	22537608
chr15	22537819	22537992	HERC2P2_intron_4	intron	transcribed_unprocessed_pseudogene	chr15	22537608	22537992
chr15	22537992	22538096	HERC2P2_exon_5	exon	transcribed_unprocessed_pseudogene	chr15	22537992	22538096
chr15	22538096	22538944	HERC2P2_intron_5	intron	transcribed_unprocessed_pseudogene	chr15	22538096	22539096
chr15	22539110	22539180	HERC2P2_exon_6	exon	transcribed_unprocessed_pseudogene	chr15	22539096	22539247
chr15	22539370	22539405	HERC2P2_intron_6	intron	transcribed_unprocessed_pseudogene	chr15	22539247	22541994
chr15	22539997	22540024	HERC2P2_intron_6	intron	transcribed_unprocessed_pseudogene	chr15	22539247	22541994
chr15	22540256	22541162	HERC2P2_intron_6	intron	transcribed_unprocessed_pseudogene	chr15	22539247	22541994
chr15	22541290	22541369	HERC2P2_intron_6	intron	transcribed_unprocessed_pseudogene	chr15	22539247	22541994
chr15	22541847	22541889	HERC2P2_intron_6	intron	transcribed_unprocessed_pseudogene	chr15	22539247	22541994
chr15	22542070	22542121	HERC2P2_exon_7	exon	transcribed_unprocessed_pseudogene	chr15	22541994	22542209
chr15	22542322	22542404	HERC2P2_intron_7	intron	transcribed_unprocessed_pseudogene	chr15	22542209	22542482
chr15	22543138	22543169	HERC2P2_intron_10	intron	transcribed_unprocessed_pseudogene	chr15	22543138	22545766
chr15	22543323	22544071	HERC2P2_intron_10	intron	transcribed_unprocessed_pseudogene	chr15	22543138	22545766
chr15	22545354	22545766	HERC2P2_intron_10	intron	transcribed_unprocessed_pseudogene	chr15	22543138	22545766
chr15	22545766	22545900	HERC2P2_exon_11	exon	transcribed_unprocessed_pseudogene	chr15	22545766	22545900
chr15	22545900	22546122	HERC2P2_intron_11	intron	transcribed_unprocessed_pseudogene	chr15	22545900	22546429
chr15	22546253	22546381	HERC2P2_intron_11	intron	transcribed_unprocessed_pseudogene	chr15	22545900	22546429
chr15	22546937	22547014	HERC2P2_exon_14	exon	transcribed_unprocessed_pseudogene	chr15	22546937	22547089
chr15	22547284	22547409	HERC2P2_intron_14	intron	transcribed_unprocessed_pseudogene	chr15	22547089	22547880
chr15	22547586	22547643	HERC2P2_intron_14	intron	transcribed_unprocessed_pseudogene	chr15	22547089	22547880
chr15	22547819	22547880	HERC2P2_intron_14	intron	transcribed_unprocessed_pseudogene	chr15	22547089	22547880
chr15	22547880	22548072	HERC2P2_exon_15	exon	transcribed_unprocessed_pseudogene	chr15	22547880	22548072
chr15	22548072	22548133	HERC2P2_intron_15	intron	transcribed_unprocessed_pseudogene	chr15	22548072	22554384
chr15	22548161	22549189	HERC2P2_intron_15	intron	transcribed_unprocessed_pseudogene	chr15	22548072	22554384
chr15	22549269	22550044	HERC2P2_intron_15	intron	transcribed_unprocessed_pseudogene	chr15	22548072	22554384
chr15	22550104	22550295	HERC2P2_intron_15	intron	transcribed_unprocessed_pseudogene	chr15	22548072	22554384
chr15	22550402	22550641	HERC2P2_intron_15	intron	transcribed_unprocessed_pseudogene	chr15	22548072	22554384
chr15	22551184	22551217	HERC2P2_intron_15	intron	transcribed_unprocessed_pseudogene	chr15	22548072	22554384
chr15	22551337	22552064	HERC2P2_intron_15	intron	transcribed_unprocessed_pseudogene	chr15	22548072	22554384
chr15	22552261	22552348	HERC2P2_intron_15	intron	transcribed_unprocessed_pseudogene	chr15	22548072	22554384
chr15	22552586	22552635	HERC2P2_intron_15	intron	transcribed_unprocessed_pseudogene	chr15	22548072	22554384
chr15	22553168	22554384	HERC2P2_intron_15	intron	transcribed_unprocessed_pseudogene	chr15	22548072	22554384
chr15	22554384	22554572	HERC2P2_exon_16	exon	transcribed_unprocessed_pseudogene	chr15	22554384	22554572
chr15	22554572	22556011	HERC2P2_intron_16	intron	transcribed_unprocessed_pseudogene	chr15	22554572	22556011
chr15	22556011	22556204	HERC2P2_exon_17	exon	transcribed_unprocessed_pseudogene	chr15	22556011	22556204
chr15	22556204	22556909	HERC2P2_intron_17	intron	transcribed_unprocessed_pseudogene	chr15	22556204	22556909
chr15	22556909	22557067	HERC2P2_exon_18	exon	transcribed_unprocessed_pseudogene	chr15	22556909	22557092
chr15	22557104	22557152	HERC2P2_intron_18	intron	transcribed_unprocessed_pseudogene	chr15	22557092	22559788
chr15	22557373	22557446	HERC2P2_intron_18	intron	transcribed_unprocessed_pseudogene	chr15	22557092	22559788
chr15	22560248	22560508	HERC2P2_intron_19	intron	transcribed_unprocessed_pseudogene	chr15	22559970	22560787
chr15	22561489	22561542	HERC2P2_intron_21	intron	transcribed_unprocessed_pseudogene	chr15	22561454	22561558
chr15	22561789	22561934	HERC2P2_exon_22	exon	transcribed_unprocessed_pseudogene	chr15	22561558	22561934
chr15	22561934	22562642	HERC2P2_intron_22	intron	transcribed_unprocessed_pseudogene	chr15	22561934	22562642
chr15	22562642	22562731	HERC2P2_exon_23	exon	transcribed_unprocessed_pseudogene	chr15	22562642	22562731
chr15	22562731	22562948	HERC2P2_intron_23	intron	transcribed_unprocessed_pseudogene	chr15	22562731	22562948
chr15	22562948	22563078	HERC2P2_exon_24	exon	transcribed_unprocessed_pseudogene	chr15	22562948	22563087
chr15	22563903	22564089	HERC2P2_intron_24	intron	transcribed_unprocessed_pseudogene	chr15	22563087	22564388
chr15	22564217	22564326	HERC2P2_intron_24	intron	transcribed_unprocessed_pseudogene	chr15	22563087	22564388
chr15	22565666	22566020	HERC2P2_intron_25	intron	transcribed_unprocessed_pseudogene	chr15	22564532	22569148
chr15	22566731	22566923	HERC2P2_intron_25	intron	transcribed_unprocessed_pseudogene	chr15	22564532	22569148
chr15	22568352	22568396	HERC2P2_intron_25	intron	transcribed_unprocessed_pseudogene	chr15	22564532	22569148
chr15	22568551	22568641	HERC2P2_intron_25	intron	transcribed_unprocessed_pseudogene	chr15	22564532	22569148
chr15	22568797	22568889	HERC2P2_intron_25	intron	transcribed_unprocessed_pseudogene	chr15	22564532	22569148
chr15	22569449	22569481	HERC2P2_intron_26	intron	transcribed_unprocessed_pseudogene	chr15	22569291	22572928
chr15	22569725	22569756	HERC2P2_intron_26	intron	transcribed_unprocessed_pseudogene	chr15	22569291	22572928
chr15	22570454	22570895	HERC2P2_intron_26	intron	transcribed_unprocessed_pseudogene	chr15	22569291	22572928
chr15	22570981	22571383	HERC2P2_intron_26	intron	transcribed_unprocessed_pseudogene	chr15	22569291	22572928
chr15	22571488	22571585	HERC2P2_intron_26	intron	transcribed_unprocessed_pseudogene	chr15	22569291	22572928
chr15	22572388	22572728	HERC2P2_intron_26	intron	transcribed_unprocessed_pseudogene	chr15	22569291	22572928
chr15	22572891	22572928	HERC2P2_intron_26	intron	transcribed_unprocessed_pseudogene	chr15	22569291	22572928
chr15	22573448	22573974	HERC2P2_intron_28	intron	transcribed_unprocessed_pseudogene	chr15	22573415	22573974
chr15	22573974	22574042	HERC2P2_exon_29	exon	transcribed_unprocessed_pseudogene	chr15	22573974	22574073
chr15	22574616	22574659	HERC2P2_intron_29	intron	transcribed_unprocessed_pseudogene	chr15	22574073	22574659
chr15	22574659	22574712	HERC2P2_exon_30	exon	transcribed_unprocessed_pseudogene	chr15	22574659	22574712
chr15	22574712	22574830	HERC2P2_intron_30	intron	transcribed_unprocessed_pseudogene	chr15	22574712	22576114
chr15	22575878	22576114	HERC2P2_intron_30	intron	transcribed_unprocessed_pseudogene	chr15	22574712	22576114
chr15	22576114	22576155	HERC2P2_exon_31	exon	transcribed_unprocessed_pseudogene	chr15	22576114	22576205
chr15	22577203	22577332	HERC2P2_exon_32	exon	transcribed_unprocessed_pseudogene	chr15	22576758	22577332
chr15	22578307	22578347	HERC2P2_intron_33	intron	transcribed_unprocessed_pseudogene	chr15	22577555	22579347
chr15	22578538	22578572	HERC2P2_intron_33	intron	transcribed_unprocessed_pseudogene	chr15	22577555	22579347
chr15	22578803	22578856	HERC2P2_intron_33	intron	transcribed_unprocessed_pseudogene	chr15	22577555	22579347
chr15	22579073	22579113	HERC2P2_intron_33	intron	transcribed_unprocessed_pseudogene	chr15	22577555	22579347
chr15	22579296	22579347	HERC2P2_intron_33	intron	transcribed_unprocessed_pseudogene	chr15	22577555	22579347
chr15	22579527	22579583	HERC2P2_intron_34	intron	transcribed_unprocessed_pseudogene	chr15	22579477	22579583
chr15	22579583	22579723	HERC2P2_exon_35	exon	transcribed_unprocessed_pseudogene	chr15	22579583	22579813
chr15	22586217	22586312	HERC2P2_intron_35	intron	transcribed_unprocessed_pseudogene	chr15	22579813	22587343
chr15	22586442	22586811	HERC2P2_intron_35	intron	transcribed_unprocessed_pseudogene	chr15	22579813	22587343
chr15	22587001	22587080	HERC2P2_intron_35	intron	transcribed_unprocessed_pseudogene	chr15	22579813	22587343
chr15	22587239	22587285	HERC2P2_intron_35	intron	transcribed_unprocessed_pseudogene	chr15	22579813	22587343
chr15	22587476	22587504	HERC2P2_exon_36	exon	transcribed_unprocessed_pseudogene	chr15	22587343	22587876
chr15	22587620	22587781	HERC2P2_exon_36	exon	transcribed_unprocessed_pseudogene	chr15	22587343	22587876
chr15	22587876	22588804	HERC2P2_intron_36	intron	transcribed_unprocessed_pseudogene	chr15	22587876	22589942
chr15	22590031	22590056	HERC2P2_exon_37	exon	transcribed_unprocessed_pseudogene	chr15	22589942	22590820
chr15	22590605	22590683	HERC2P2_exon_37	exon	transcribed_unprocessed_pseudogene	chr15	22589942	22590820
chr15	22606041	22606284	GOLGA8IP_exon_1	exon	transcribed_unprocessed_pseudogene	chr15	22606022	22607715
chr15	22606333	22606451	GOLGA8IP_exon_1	exon	transcribed_unprocessed_pseudogene	chr15	22606022	22607715
chr15	22607436	22607715	GOLGA8IP_exon_1	exon	transcribed_unprocessed_pseudogene	chr15	22606022	22607715
chr15	22607715	22607799	GOLGA8IP_intron_1	intron	transcribed_unprocessed_pseudogene	chr15	22607715	22607799
chr15	22607799	22607955	GOLGA8IP_exon_2	exon	transcribed_unprocessed_pseudogene	chr15	22607799	22607955
chr15	22607955	22608050	GOLGA8IP_intron_2	intron	transcribed_unprocessed_pseudogene	chr15	22607955	22608050
chr15	22608230	22608331	GOLGA8IP_exon_4	exon	transcribed_unprocessed_pseudogene	chr15	22608230	22608331
chr15	22608331	22608874	GOLGA8IP_intron_4	intron	transcribed_unprocessed_pseudogene	chr15	22608331	22608905
chr15	22609598	22610352	GOLGA8IP_intron_6	intron	transcribed_unprocessed_pseudogene	chr15	22609504	22610352
chr15	22610352	22610821	GOLGA8IP_exon_7	exon	transcribed_unprocessed_pseudogene	chr15	22610352	22610821
chr15	22610821	22611076	GOLGA8IP_intron_7	intron	transcribed_unprocessed_pseudogene	chr15	22610821	22611076
chr15	22611077	22611333	GOLGA8IP_exon_8	exon	transcribed_unprocessed_pseudogene	chr15	22611076	22611333
chr15	22611701	22611789	GOLGA8IP_exon_9	exon	transcribed_unprocessed_pseudogene	chr15	22611701	22611789
chr15	22611789	22611984	GOLGA8IP_intron_9	intron	transcribed_unprocessed_pseudogene	chr15	22611789	22611984
chr15	22611984	22612055	GOLGA8IP_exon_10	exon	transcribed_unprocessed_pseudogene	chr15	22611984	22612092
chr15	22612092	22612198	GOLGA8IP_intron_10	intron	transcribed_unprocessed_pseudogene	chr15	22612092	22612198
chr15	22612198	22612272	GOLGA8IP_exon_11	exon	transcribed_unprocessed_pseudogene	chr15	22612198	22612285
chr15	22612663	22612710	GOLGA8IP_intron_11	intron	transcribed_unprocessed_pseudogene	chr15	22612285	22613174
chr15	22612878	22612981	GOLGA8IP_intron_11	intron	transcribed_unprocessed_pseudogene	chr15	22612285	22613174
chr15	22613174	22613284	GOLGA8IP_exon_12	exon	transcribed_unprocessed_pseudogene	chr15	22613174	22613284
chr15	22613284	22613379	GOLGA8IP_intron_12	intron	transcribed_unprocessed_pseudogene	chr15	22613284	22613379
chr15	22613379	22613464	GOLGA8IP_exon_13	exon	transcribed_unprocessed_pseudogene	chr15	22613379	22613464
chr15	22613464	22613552	GOLGA8IP_intron_13	intron	transcribed_unprocessed_pseudogene	chr15	22613464	22613552
chr15	22613600	22613840	GOLGA8IP_exon_14	exon	transcribed_unprocessed_pseudogene	chr15	22613552	22613840
chr15	22613840	22614693	GOLGA8IP_intron_14	intron	transcribed_unprocessed_pseudogene	chr15	22613840	22614693
chr15	22614693	22614774	GOLGA8IP_exon_15	exon	transcribed_unprocessed_pseudogene	chr15	22614693	22614774
chr15	22614856	22614955	GOLGA8IP_intron_15	intron	transcribed_unprocessed_pseudogene	chr15	22614774	22614955
chr15	22614955	22615015	GOLGA8IP_exon_16	exon	transcribed_unprocessed_pseudogene	chr15	22614955	22615015
chr15	22615015	22615918	GOLGA8IP_intron_16	intron	transcribed_unprocessed_pseudogene	chr15	22615015	22615918
chr15	22615918	22616038	GOLGA8IP_exon_17	exon	transcribed_unprocessed_pseudogene	chr15	22615918	22616038
chr15	22616038	22617708	GOLGA8IP_intron_17	intron	transcribed_unprocessed_pseudogene	chr15	22616038	22617708
chr15	22617708	22617854	GOLGA8IP_exon_18	exon	transcribed_unprocessed_pseudogene	chr15	22617708	22617854
chr15	23096892	23096932	ELMO2P1_intron_8	intron	transcribed_unprocessed_pseudogene	chr15	23095402	23120248
chr15	23096986	23097032	ELMO2P1_intron_8	intron	transcribed_unprocessed_pseudogene	chr15	23095402	23120248
chr15	23097034	23097148	ELMO2P1_intron_8	intron	transcribed_unprocessed_pseudogene	chr15	23095402	23120248
chr15	23097164	23097200	ELMO2P1_intron_8	intron	transcribed_unprocessed_pseudogene	chr15	23095402	23120248
chr15	23097362	23097444	ELMO2P1_intron_8	intron	transcribed_unprocessed_pseudogene	chr15	23095402	23120248
chr15	23097448	23097508	ELMO2P1_intron_8	intron	transcribed_unprocessed_pseudogene	chr15	23095402	23120248
chr15	23097521	23097562	ELMO2P1_intron_8	intron	transcribed_unprocessed_pseudogene	chr15	23095402	23120248
chr15	23097695	23097776	ELMO2P1_intron_8	intron	transcribed_unprocessed_pseudogene	chr15	23095402	23120248
chr15	23097830	23097897	ELMO2P1_intron_8	intron	transcribed_unprocessed_pseudogene	chr15	23095402	23120248
chr15	23098269	23098485	ELMO2P1_intron_8	intron	transcribed_unprocessed_pseudogene	chr15	23095402	23120248
chr15	23098575	23098840	ELMO2P1_intron_8	intron	transcribed_unprocessed_pseudogene	chr15	23095402	23120248
chr15	23099226	23099259	ELMO2P1_intron_8	intron	transcribed_unprocessed_pseudogene	chr15	23095402	23120248
chr15	23103424	23103455	ELMO2P1_intron_8	intron	transcribed_unprocessed_pseudogene	chr15	23095402	23120248
chr15	23121156	23121231	ELMO2P1_intron_9	intron	transcribed_unprocessed_pseudogene	chr15	23120390	23121257
chr15	23127069	23128789	GOLGA6L1_UTR_1	three_prime_UTR	protein_coding	chr15	23127066	23128789
chr15	23128789	23128813	GOLGA6L1_exon_1	CDS	protein_coding	chr15	23128789	23128813
chr15	23128813	23129469	GOLGA6L1_intron_1	intron	protein_coding	chr15	23128813	23129469
chr15	23129469	23129525	GOLGA6L1_exon_2	CDS	protein_coding	chr15	23129469	23130672
chr15	23129608	23129788	GOLGA6L1_exon_2	CDS	protein_coding	chr15	23129469	23130672
chr15	23129926	23130045	GOLGA6L1_exon_2	CDS	protein_coding	chr15	23129469	23130672
chr15	23130144	23130672	GOLGA6L1_exon_2	CDS	protein_coding	chr15	23129469	23130672
chr15	23130672	23131329	GOLGA6L1_intron_2	intron	protein_coding	chr15	23130672	23131329
chr15	23131329	23131471	GOLGA6L1_exon_3	CDS	protein_coding	chr15	23131329	23131471
chr15	23131471	23131801	GOLGA6L1_intron_3	intron	protein_coding	chr15	23131471	23131801
chr15	23131801	23131860	GOLGA6L1_exon_4	CDS	protein_coding	chr15	23131801	23131860
chr15	23131860	23133238	GOLGA6L1_intron_4	intron	protein_coding	chr15	23131860	23133238
chr15	23133238	23133345	GOLGA6L1_exon_5	CDS	protein_coding	chr15	23133238	23133345
chr15	23133345	23133440	GOLGA6L1_intron_5	intron	protein_coding	chr15	23133345	23133440
chr15	23133440	23133534	GOLGA6L1_exon_6	CDS	protein_coding	chr15	23133440	23133534
chr15	23133534	23133622	GOLGA6L1_intron_6	intron	protein_coding	chr15	23133534	23133622
chr15	23133622	23133673	GOLGA6L1_exon_7	CDS	protein_coding	chr15	23133622	23133673
chr15	23133673	23133843	GOLGA6L1_intron_7	intron	protein_coding	chr15	23133673	23134758
chr15	23133890	23134758	GOLGA6L1_intron_7	intron	protein_coding	chr15	23133673	23134758
chr15	23134758	23134887	GOLGA6L1_exon_8	CDS	protein_coding	chr15	23134758	23134887
chr15	23134887	23136533	GOLGA6L1_intron_8	intron	protein_coding	chr15	23134887	23136533
chr15	23136731	23136821	GOLGA6L1_UTR_2	five_prime_UTR	protein_coding	chr15	23136731	23136822
chr15	23140563	23140629	MPHOSPH10P5_exon_1	exon	unprocessed_pseudogene	chr15	23140563	23140629
chr15	23140629	23141488	MPHOSPH10P5_intron_1	intron	unprocessed_pseudogene	chr15	23140629	23141488
chr15	23141488	23141629	MPHOSPH10P5_exon_2	exon	unprocessed_pseudogene	chr15	23141488	23141629
chr15	23141629	23142215	MPHOSPH10P5_intron_2	intron	unprocessed_pseudogene	chr15	23141629	23142286
chr15	23142243	23142286	MPHOSPH10P5_intron_2	intron	unprocessed_pseudogene	chr15	23141629	23142286
chr15	23142390	23142670	MPHOSPH10P5_exon_3	exon	unprocessed_pseudogene	chr15	23142286	23142670
chr15	23142286	23142356	MPHOSPH10P5_exon_3	exon	unprocessed_pseudogene	chr15	23142286	23142670
chr15	23142670	23144346	MPHOSPH10P5_intron_3	intron	unprocessed_pseudogene	chr15	23142670	23144346
chr15	23144346	23144422	MPHOSPH10P5_exon_4	exon	unprocessed_pseudogene	chr15	23144346	23144422
chr15	23157366	23157422	GOLGA8DP_exon_1	exon	transcribed_unprocessed_pseudogene	chr15	23157366	23157511
chr15	23157511	23158061	GOLGA8DP_intron_1	intron	transcribed_unprocessed_pseudogene	chr15	23157511	23159210
chr15	23158134	23159210	GOLGA8DP_intron_1	intron	transcribed_unprocessed_pseudogene	chr15	23157511	23159210
chr15	23159210	23159330	GOLGA8DP_exon_2	exon	transcribed_unprocessed_pseudogene	chr15	23159210	23159330
chr15	23159330	23159915	GOLGA8DP_intron_2	intron	transcribed_unprocessed_pseudogene	chr15	23159330	23159915
chr15	23159915	23159975	GOLGA8DP_exon_3	exon	transcribed_unprocessed_pseudogene	chr15	23159915	23159975
chr15	23159975	23160158	GOLGA8DP_intron_3	intron	transcribed_unprocessed_pseudogene	chr15	23159975	23160158
