# This table shows the intersection of camo regions by a gene annotation gff3, showing where camo regions fall within gene body elements
# chrom : Chromosome of camo region
# region_start : start position of camo region within gene-body element
# region_end : end position of camo region within gene-body element
# gene_body_id : ID of gene body element that contains this camo region
# region_type : genebody element type (e.g. exon, intron, UTR, etc.)
# biotype : GENCODE biotype of gene that contains this camo reigon
# gene_body_chrom : Chromosome of the genebody element
# gene_body_start : start position of the genebody element
# gene_body_end : end position of the genebody element
#chrom	start	end	gene_body_id	region_type	biotype	gene_body_chrom	gene_body_start	gene_body_end
chr15	75554193	75554752	GOLGA6C_intron_2	intron	protein_coding	chr15	75552833	75554752
chr15	75554752	75554833	GOLGA6C_exon_3	CDS	protein_coding	chr15	75554752	75554833
chr15	75554833	75555523	GOLGA6C_intron_3	intron	protein_coding	chr15	75554833	75555688
chr15	75555727	75555769	GOLGA6C_intron_4	intron	protein_coding	chr15	75555727	75555988
chr15	75556833	75556859	GOLGA6C_intron_7	intron	protein_coding	chr15	75556424	75557462
chr15	75558249	75558290	GOLGA6C_intron_10	intron	protein_coding	chr15	75558045	75558445
chr15	75558455	75558555	GOLGA6C_exon_11	CDS	protein_coding	chr15	75558445	75558954
chr15	75558683	75558954	GOLGA6C_exon_11	CDS	protein_coding	chr15	75558445	75558954
chr15	75558954	75559230	GOLGA6C_intron_11	intron	protein_coding	chr15	75558954	75559230
chr15	75559230	75559299	GOLGA6C_exon_12	CDS	protein_coding	chr15	75559230	75559299
chr15	75559299	75560629	GOLGA6C_intron_12	intron	protein_coding	chr15	75559299	75560629
chr15	75560629	75560705	GOLGA6C_exon_13	CDS	protein_coding	chr15	75560629	75560705
chr15	75560705	75560935	GOLGA6C_intron_13	intron	protein_coding	chr15	75560705	75561137
chr15	75575179	75575216	GOLGA6D_UTR_1	five_prime_UTR	protein_coding	chr15	75575176	75575216
chr15	75575216	75575300	GOLGA6D_exon_1	CDS	protein_coding	chr15	75575216	75575300
chr15	75575300	75576990	GOLGA6D_intron_1	intron	protein_coding	chr15	75575300	75576990
chr15	75576990	75577110	GOLGA6D_exon_2	CDS	protein_coding	chr15	75576990	75577110
chr15	75577110	75577337	GOLGA6D_intron_2	intron	protein_coding	chr15	75577110	75579033
chr15	75577443	75577548	GOLGA6D_intron_2	intron	protein_coding	chr15	75577110	75579033
chr15	75577605	75578333	GOLGA6D_intron_2	intron	protein_coding	chr15	75577110	75579033
chr15	75578462	75578531	GOLGA6D_intron_2	intron	protein_coding	chr15	75577110	75579033
chr15	75578672	75579033	GOLGA6D_intron_2	intron	protein_coding	chr15	75577110	75579033
chr15	75579033	75579114	GOLGA6D_exon_3	CDS	protein_coding	chr15	75579033	75579114
chr15	75579875	75579969	GOLGA6D_intron_3	intron	protein_coding	chr15	75579114	75579969
chr15	75579114	75579804	GOLGA6D_intron_3	intron	protein_coding	chr15	75579114	75579969
chr15	75579969	75580008	GOLGA6D_exon_4	CDS	protein_coding	chr15	75579969	75580008
chr15	75580008	75580060	GOLGA6D_intron_4	intron	protein_coding	chr15	75580008	75580269
chr15	75580201	75580266	GOLGA6D_intron_4	intron	protein_coding	chr15	75580008	75580269
chr15	75582121	75582232	GOLGA6D_intron_9	intron	protein_coding	chr15	75582040	75582232
chr15	75582232	75582320	GOLGA6D_exon_10	CDS	protein_coding	chr15	75582232	75582320
chr15	75582320	75582435	GOLGA6D_intron_10	intron	protein_coding	chr15	75582320	75582721
chr15	75582524	75582653	GOLGA6D_intron_10	intron	protein_coding	chr15	75582320	75582721
chr15	75582731	75582912	GOLGA6D_exon_11	CDS	protein_coding	chr15	75582721	75583230
chr15	75582959	75583230	GOLGA6D_exon_11	CDS	protein_coding	chr15	75582721	75583230
chr15	75583230	75583506	GOLGA6D_intron_11	intron	protein_coding	chr15	75583230	75583506
chr15	75583506	75583575	GOLGA6D_exon_12	CDS	protein_coding	chr15	75583506	75583575
chr15	75583575	75584905	GOLGA6D_intron_12	intron	protein_coding	chr15	75583575	75584905
chr15	75584905	75584981	GOLGA6D_exon_13	CDS	protein_coding	chr15	75584905	75584981
chr15	75584981	75585211	GOLGA6D_intron_13	intron	protein_coding	chr15	75584981	75585413
chr15	77910917	77910991	LINGO1_intron_1	intron	protein_coding	chr15	77908242	77924651
chr15	79566226	79566325	RP11-17L5.4_intron_5	intron	lincRNA	chr15	79553188	79575990
chr15	82028068	82028110	CTD-2034I4.1_intron_2	intron	lincRNA	chr15	81902517	82045920
chr15	82028068	82028110	RP11-499F3.2_intron_2	intron	lincRNA	chr15	81954479	82090264
chr15	82094403	82094530	RP11-499F3.2_intron_3	intron	lincRNA	chr15	82090465	82163268
chr15	82534970	82535781	EFTUD1_intron_16	intron	protein_coding	chr15	82533744	82545031
chr15	82590894	82591241	ADAMTS7P1_exon_1	exon	pseudogene	chr15	82590891	82591241
chr15	82591241	82591306	ADAMTS7P1_intron_1	intron	pseudogene	chr15	82591241	82593338
chr15	82591941	82593338	ADAMTS7P1_intron_1	intron	pseudogene	chr15	82591241	82593338
chr15	82593338	82593394	ADAMTS7P1_exon_2	exon	pseudogene	chr15	82593338	82593504
chr15	82594113	82595156	ADAMTS7P1_intron_2	intron	pseudogene	chr15	82593504	82596658
chr15	82596110	82596588	ADAMTS7P1_intron_2	intron	pseudogene	chr15	82593504	82596658
chr15	82596815	82596848	ADAMTS7P1_intron_3	intron	pseudogene	chr15	82596742	82597087
chr15	82597884	82598070	ADAMTS7P1_intron_4	intron	pseudogene	chr15	82597212	82598070
chr15	82598070	82598251	ADAMTS7P1_exon_5	exon	pseudogene	chr15	82598070	82598251
chr15	82598251	82599559	ADAMTS7P1_intron_5	intron	pseudogene	chr15	82598251	82599559
chr15	82599559	82599702	ADAMTS7P1_exon_6	exon	pseudogene	chr15	82599559	82599702
chr15	82599702	82601442	ADAMTS7P1_intron_6	intron	pseudogene	chr15	82599702	82608705
chr15	82601629	82601683	ADAMTS7P1_intron_6	intron	pseudogene	chr15	82599702	82608705
chr15	82601869	82601986	ADAMTS7P1_intron_6	intron	pseudogene	chr15	82599702	82608705
chr15	82602091	82602386	ADAMTS7P1_intron_6	intron	pseudogene	chr15	82599702	82608705
chr15	82603728	82603771	ADAMTS7P1_intron_6	intron	pseudogene	chr15	82599702	82608705
chr15	82604532	82604886	ADAMTS7P1_intron_6	intron	pseudogene	chr15	82599702	82608705
chr15	82607378	82607415	ADAMTS7P1_intron_6	intron	pseudogene	chr15	82599702	82608705
chr15	82607623	82607650	ADAMTS7P1_intron_6	intron	pseudogene	chr15	82599702	82608705
chr15	82607840	82607890	ADAMTS7P1_intron_6	intron	pseudogene	chr15	82599702	82608705
chr15	82608106	82608705	ADAMTS7P1_intron_6	intron	pseudogene	chr15	82599702	82608705
chr15	82608705	82608850	ADAMTS7P1_exon_7	exon	pseudogene	chr15	82608705	82608850
chr15	82608850	82609451	ADAMTS7P1_intron_7	intron	pseudogene	chr15	82608850	82609451
chr15	82609451	82609544	ADAMTS7P1_exon_8	exon	pseudogene	chr15	82609451	82609544
chr15	82609544	82609940	ADAMTS7P1_intron_8	intron	pseudogene	chr15	82609544	82609940
chr15	82609940	82610086	ADAMTS7P1_exon_9	exon	pseudogene	chr15	82609940	82610086
chr15	82610086	82611473	ADAMTS7P1_intron_9	intron	pseudogene	chr15	82610086	82611473
chr15	82611473	82611643	ADAMTS7P1_exon_10	exon	pseudogene	chr15	82611473	82611643
chr15	82611891	82611956	ADAMTS7P1_intron_10	intron	pseudogene	chr15	82611643	82611969
chr15	82611643	82611723	ADAMTS7P1_intron_10	intron	pseudogene	chr15	82611643	82611969
chr15	82612116	82613043	ADAMTS7P1_intron_11	intron	pseudogene	chr15	82612103	82613043
chr15	82613043	82613165	ADAMTS7P1_exon_12	exon	pseudogene	chr15	82613043	82613165
chr15	82613165	82614419	ADAMTS7P1_intron_12	intron	pseudogene	chr15	82613165	82614419
chr15	82614419	82614664	ADAMTS7P1_exon_13	exon	pseudogene	chr15	82614419	82614664
chr15	82614664	82614945	ADAMTS7P1_intron_13	intron	pseudogene	chr15	82614664	82614945
chr15	82614945	82615002	ADAMTS7P1_exon_14	exon	pseudogene	chr15	82614945	82615087
chr15	82615087	82615189	ADAMTS7P1_intron_14	intron	pseudogene	chr15	82615087	82618051
chr15	82615325	82615375	ADAMTS7P1_intron_14	intron	pseudogene	chr15	82615087	82618051
chr15	82615773	82616971	ADAMTS7P1_intron_14	intron	pseudogene	chr15	82615087	82618051
chr15	82618377	82618645	ADAMTS7P1_intron_15	intron	pseudogene	chr15	82618178	82618645
chr15	82618645	82618859	ADAMTS7P1_exon_16	exon	pseudogene	chr15	82618645	82618859
chr15	82618859	82619186	ADAMTS7P1_intron_16	intron	pseudogene	chr15	82618859	82619186
chr15	82619186	82619789	ADAMTS7P1_exon_17	exon	pseudogene	chr15	82619186	82620596
chr15	82620994	82621531	ADAMTS7P1_intron_17	intron	pseudogene	chr15	82620596	82621531
chr15	82621531	82621684	ADAMTS7P1_exon_18	exon	pseudogene	chr15	82621531	82621684
chr15	82621684	82621852	ADAMTS7P1_intron_18	intron	pseudogene	chr15	82621684	82622118
chr15	82621999	82622026	ADAMTS7P1_intron_18	intron	pseudogene	chr15	82621684	82622118
chr15	82622711	82622778	ADAMTS7P1_intron_20	intron	pseudogene	chr15	82622519	82623676
chr15	82622824	82623327	ADAMTS7P1_intron_20	intron	pseudogene	chr15	82622519	82623676
chr15	82624893	82624946	ADAMTS7P1_intron_21	intron	pseudogene	chr15	82623848	82626605
chr15	82625138	82625676	ADAMTS7P1_intron_21	intron	pseudogene	chr15	82623848	82626605
chr15	82626919	82626963	ADAMTS7P1_exon_22	exon	pseudogene	chr15	82626605	82626963
chr15	82635180	82635259	GOLGA6L10_exon_1	CDS	protein_coding	chr15	82635130	82635262
chr15	82635478	82635543	GOLGA6L10_exon_2	CDS	protein_coding	chr15	82635472	82635575
chr15	82635721	82636615	GOLGA6L10_intron_2	intron	protein_coding	chr15	82635575	82636615
chr15	82636615	82636676	GOLGA6L10_exon_3	CDS	protein_coding	chr15	82636615	82636676
chr15	82636676	82636942	GOLGA6L10_intron_3	intron	protein_coding	chr15	82636676	82636942
chr15	82636942	82636978	GOLGA6L10_exon_4	CDS	protein_coding	chr15	82636942	82637652
chr15	82637652	82638039	GOLGA6L10_intron_4	intron	protein_coding	chr15	82637652	82638039
chr15	82638039	82638127	GOLGA6L10_exon_5	CDS	protein_coding	chr15	82638039	82638127
chr15	82638127	82638167	GOLGA6L10_intron_5	intron	protein_coding	chr15	82638127	82638791
chr15	82638247	82638791	GOLGA6L10_intron_5	intron	protein_coding	chr15	82638127	82638791
chr15	82638791	82638872	GOLGA6L10_exon_6	CDS	protein_coding	chr15	82638791	82638872
chr15	82638872	82639057	GOLGA6L10_intron_6	intron	protein_coding	chr15	82638872	82639057
chr15	82639057	82639117	GOLGA6L10_exon_7	CDS	protein_coding	chr15	82639057	82639117
chr15	82639117	82639245	GOLGA6L10_intron_7	intron	protein_coding	chr15	82639117	82639739
chr15	82639285	82639739	GOLGA6L10_intron_7	intron	protein_coding	chr15	82639117	82639739
chr15	82639739	82639859	GOLGA6L10_exon_8	CDS	protein_coding	chr15	82639739	82639859
chr15	82639859	82640479	GOLGA6L10_intron_8	intron	protein_coding	chr15	82639859	82641522
chr15	82640520	82641522	GOLGA6L10_intron_8	intron	protein_coding	chr15	82639859	82641522
chr15	82641522	82641606	GOLGA6L10_exon_9	CDS	protein_coding	chr15	82641522	82641606
chr15	82641606	82641706	GOLGA6L10_UTR_1	five_prime_UTR	protein_coding	chr15	82641606	82641706
chr15	82665119	82665161	UBE2Q2P6_intron_1	intron	pseudogene	chr15	82665109	82748762
chr15	82665749	82666627	UBE2Q2P6_intron_1	intron	pseudogene	chr15	82665109	82748762
chr15	82667771	82667810	UBE2Q2P6_intron_1	intron	pseudogene	chr15	82665109	82748762
chr15	82670828	82671180	UBE2Q2P6_intron_1	intron	pseudogene	chr15	82665109	82748762
chr15	82674801	82675785	UBE2Q2P6_intron_1	intron	pseudogene	chr15	82665109	82748762
chr15	82678298	82678814	UBE2Q2P6_intron_1	intron	pseudogene	chr15	82665109	82748762
chr15	82678957	82679747	UBE2Q2P6_intron_1	intron	pseudogene	chr15	82665109	82748762
chr15	82681328	82683505	UBE2Q2P6_intron_1	intron	pseudogene	chr15	82665109	82748762
chr15	82683918	82683955	UBE2Q2P6_intron_1	intron	pseudogene	chr15	82665109	82748762
chr15	82685307	82685479	UBE2Q2P6_intron_1	intron	pseudogene	chr15	82665109	82748762
chr15	82686474	82686954	UBE2Q2P6_intron_1	intron	pseudogene	chr15	82665109	82748762
chr15	82688079	82689329	UBE2Q2P6_intron_1	intron	pseudogene	chr15	82665109	82748762
chr15	82692007	82692283	UBE2Q2P6_intron_1	intron	pseudogene	chr15	82665109	82748762
chr15	82693095	82695333	UBE2Q2P6_intron_1	intron	pseudogene	chr15	82665109	82748762
chr15	82696815	82704620	UBE2Q2P6_intron_1	intron	pseudogene	chr15	82665109	82748762
chr15	82730737	82736096	UBE2Q2P6_intron_1	intron	pseudogene	chr15	82665109	82748762
chr15	82736859	82736909	UBE2Q2P6_intron_1	intron	pseudogene	chr15	82665109	82748762
chr15	82737010	82737175	UBE2Q2P6_intron_1	intron	pseudogene	chr15	82665109	82748762
chr15	82747772	82747859	UBE2Q2P6_intron_1	intron	pseudogene	chr15	82665109	82748762
chr15	82747998	82748083	UBE2Q2P6_intron_1	intron	pseudogene	chr15	82665109	82748762
chr15	82748237	82748589	UBE2Q2P6_intron_1	intron	pseudogene	chr15	82665109	82748762
chr15	82748718	82748762	UBE2Q2P6_intron_1	intron	pseudogene	chr15	82665109	82748762
chr15	82672909	82674671	UBE2Q2P6_intron_1	intron	pseudogene	chr15	82665109	82748762
chr15	82689369	82690523	UBE2Q2P6_intron_1	intron	pseudogene	chr15	82665109	82748762
chr15	82737732	82747637	UBE2Q2P6_intron_1	intron	pseudogene	chr15	82665109	82748762
chr15	82704994	82730648	UBE2Q2P6_intron_1	intron	pseudogene	chr15	82665109	82748762
chr15	82722224	82722284	GOLGA6L9_UTR_1	five_prime_UTR	protein_coding	chr15	82722224	82722284
chr15	82722284	82722368	GOLGA6L9_exon_1	CDS	protein_coding	chr15	82722284	82722368
chr15	82722368	82724030	GOLGA6L9_intron_1	intron	protein_coding	chr15	82722368	82724030
chr15	82724030	82724150	GOLGA6L9_exon_2	CDS	protein_coding	chr15	82724030	82724150
chr15	82724150	82724772	GOLGA6L9_intron_2	intron	protein_coding	chr15	82724150	82724772
chr15	82724772	82724832	GOLGA6L9_exon_3	CDS	protein_coding	chr15	82724772	82724832
chr15	82724832	82725017	GOLGA6L9_intron_3	intron	protein_coding	chr15	82724832	82725017
chr15	82725017	82725098	GOLGA6L9_exon_4	CDS	protein_coding	chr15	82725017	82725098
chr15	82725098	82725762	GOLGA6L9_intron_4	intron	protein_coding	chr15	82725098	82725762
chr15	82725762	82725850	GOLGA6L9_exon_5	CDS	protein_coding	chr15	82725762	82725850
chr15	82725850	82726233	GOLGA6L9_intron_5	intron	protein_coding	chr15	82725850	82726233
chr15	82726233	82726802	GOLGA6L9_exon_6	CDS	protein_coding	chr15	82726233	82726802
chr15	82726802	82727068	GOLGA6L9_intron_6	intron	protein_coding	chr15	82726802	82727068
chr15	82727068	82727129	GOLGA6L9_exon_7	CDS	protein_coding	chr15	82727068	82727129
chr15	82727129	82728166	GOLGA6L9_intron_7	intron	protein_coding	chr15	82727129	82728166
chr15	82728166	82728269	GOLGA6L9_exon_8	CDS	protein_coding	chr15	82728166	82728269
chr15	82728269	82728478	GOLGA6L9_intron_8	intron	protein_coding	chr15	82728269	82728478
chr15	82728478	82728611	GOLGA6L9_exon_9	CDS	protein_coding	chr15	82728478	82728611
chr15	82730737	82731338	GOLGA6L9_UTR_2	three_prime_UTR	protein_coding	chr15	82728611	82731338
chr15	82728611	82730648	GOLGA6L9_UTR_2	three_prime_UTR	protein_coding	chr15	82728611	82731338
chr15	82751614	82751777	CSPG4P8_exon_1	exon	pseudogene	chr15	82751614	82751777
chr15	82751777	82753446	CSPG4P8_intron_1	intron	pseudogene	chr15	82751777	82753446
chr15	82753446	82756950	CSPG4P8_exon_2	exon	pseudogene	chr15	82753446	82756950
chr15	82756950	82757377	CSPG4P8_intron_2	intron	pseudogene	chr15	82756950	82757377
chr15	82757377	82757571	CSPG4P8_exon_3	exon	pseudogene	chr15	82757377	82757571
chr15	82757571	82758531	CSPG4P8_intron_3	intron	pseudogene	chr15	82757571	82758531
chr15	82758531	82759010	CSPG4P8_exon_4	exon	pseudogene	chr15	82758531	82759010
chr15	82759010	82759620	CSPG4P8_intron_4	intron	pseudogene	chr15	82759010	82759620
chr15	82759620	82759791	CSPG4P8_exon_5	exon	pseudogene	chr15	82759620	82759791
chr15	82759791	82761409	CSPG4P8_intron_5	intron	pseudogene	chr15	82759791	82761409
chr15	82761409	82761608	CSPG4P8_exon_6	exon	pseudogene	chr15	82761409	82761608
chr15	82761608	82761709	CSPG4P8_intron_6	intron	pseudogene	chr15	82761608	82761709
chr15	82761709	82761842	CSPG4P8_exon_7	exon	pseudogene	chr15	82761709	82761842
chr15	82761842	82761985	CSPG4P8_intron_7	intron	pseudogene	chr15	82761842	82761985
chr15	82761985	82762144	CSPG4P8_exon_8	exon	pseudogene	chr15	82761985	82762144
chr15	82762144	82764344	CSPG4P8_intron_8	intron	pseudogene	chr15	82762144	82764344
chr15	82764344	82764384	CSPG4P8_exon_9	exon	pseudogene	chr15	82764344	82764581
chr15	82764838	82764896	CSPG4P8_intron_9	intron	pseudogene	chr15	82764581	82765451
chr15	82765076	82765451	CSPG4P8_intron_9	intron	pseudogene	chr15	82764581	82765451
chr15	82765451	82765638	CSPG4P8_exon_10	exon	pseudogene	chr15	82765451	82765638
chr15	82765638	82766236	CSPG4P8_intron_10	intron	pseudogene	chr15	82765638	82766236
chr15	82766236	82766326	CSPG4P8_exon_11	exon	pseudogene	chr15	82766236	82766326
chr15	82766326	82766825	CSPG4P8_intron_11	intron	pseudogene	chr15	82766326	82766825
chr15	82766825	82766894	CSPG4P8_exon_12	exon	pseudogene	chr15	82766825	82766894
chr15	82766894	82767183	CSPG4P8_intron_12	intron	pseudogene	chr15	82766894	82767183
chr15	82767183	82767220	CSPG4P8_exon_13	exon	pseudogene	chr15	82767183	82767220
chr15	82767220	82767852	CSPG4P8_intron_13	intron	pseudogene	chr15	82767220	82767852
chr15	82767852	82769399	CSPG4P8_exon_14	exon	pseudogene	chr15	82767852	82769399
chr15	82765134	82765622	RP11-152F13.3_exon_1	exon	pseudogene	chr15	82765134	82765622
chr15	82765622	82765925	RP11-152F13.3_intron_1	intron	pseudogene	chr15	82765622	82765925
chr15	82765925	82765954	RP11-152F13.3_exon_2	exon	pseudogene	chr15	82765925	82765954
chr15	82765954	82767618	RP11-152F13.3_intron_2	intron	pseudogene	chr15	82765954	82767618
chr15	82767618	82767756	RP11-152F13.3_exon_3	exon	pseudogene	chr15	82767618	82767756
chr15	82767756	82768638	RP11-152F13.3_intron_3	intron	pseudogene	chr15	82767756	82768638
chr15	82768638	82768835	RP11-152F13.3_exon_4	exon	pseudogene	chr15	82768638	82768835
chr15	82768835	82768926	RP11-152F13.3_intron_4	intron	pseudogene	chr15	82768835	82768926
chr15	82768926	82769081	RP11-152F13.3_exon_5	exon	pseudogene	chr15	82768926	82769081
chr15	82769081	82769173	RP11-152F13.3_intron_5	intron	pseudogene	chr15	82769081	82769173
chr15	82769173	82769264	RP11-152F13.3_exon_6	exon	pseudogene	chr15	82769173	82769264
chr15	82769264	82769343	RP11-152F13.3_intron_6	intron	pseudogene	chr15	82769264	82769343
chr15	82769343	82769439	RP11-152F13.3_exon_7	exon	pseudogene	chr15	82769343	82769439
chr15	82769439	82769534	RP11-152F13.3_intron_7	intron	pseudogene	chr15	82769439	82769534
chr15	82769534	82769723	RP11-152F13.3_exon_8	exon	pseudogene	chr15	82769534	82769723
chr15	82769723	82769978	RP11-152F13.3_intron_8	intron	pseudogene	chr15	82769723	82769978
chr15	82769978	82770067	RP11-152F13.3_exon_9	exon	pseudogene	chr15	82769978	82770067
chr15	82770067	82771794	RP11-152F13.3_intron_9	intron	pseudogene	chr15	82770067	82798065
chr15	82774078	82775687	RP11-152F13.3_intron_9	intron	pseudogene	chr15	82770067	82798065
chr15	82775739	82775811	RP11-152F13.3_intron_9	intron	pseudogene	chr15	82770067	82798065
chr15	82775933	82776794	RP11-152F13.3_intron_9	intron	pseudogene	chr15	82770067	82798065
chr15	82777442	82778356	RP11-152F13.3_intron_9	intron	pseudogene	chr15	82770067	82798065
chr15	82778383	82779562	RP11-152F13.3_intron_9	intron	pseudogene	chr15	82770067	82798065
chr15	82779705	82779888	RP11-152F13.3_intron_9	intron	pseudogene	chr15	82770067	82798065
chr15	82779937	82780151	RP11-152F13.3_intron_9	intron	pseudogene	chr15	82770067	82798065
chr15	82780238	82780326	RP11-152F13.3_intron_9	intron	pseudogene	chr15	82770067	82798065
chr15	82780466	82780532	RP11-152F13.3_intron_9	intron	pseudogene	chr15	82770067	82798065
chr15	82780713	82785297	RP11-152F13.3_intron_9	intron	pseudogene	chr15	82770067	82798065
chr15	82785396	82785544	RP11-152F13.3_intron_9	intron	pseudogene	chr15	82770067	82798065
chr15	82787165	82787223	RP11-152F13.3_intron_9	intron	pseudogene	chr15	82770067	82798065
chr15	82787387	82787473	RP11-152F13.3_intron_9	intron	pseudogene	chr15	82770067	82798065
chr15	82788409	82797341	RP11-152F13.3_intron_9	intron	pseudogene	chr15	82770067	82798065
chr15	82797404	82798065	RP11-152F13.3_intron_9	intron	pseudogene	chr15	82770067	82798065
chr15	82771867	82774019	RP11-152F13.3_intron_9	intron	pseudogene	chr15	82770067	82798065
chr15	82787619	82788368	RP11-152F13.3_intron_9	intron	pseudogene	chr15	82770067	82798065
chr15	82798065	82798350	RP11-152F13.3_exon_10	exon	pseudogene	chr15	82798065	82798350
chr15	82804003	82804150	GOLGA6L17P_exon_1	exon	pseudogene	chr15	82804003	82804150
chr15	82804150	82804303	GOLGA6L17P_intron_1	intron	pseudogene	chr15	82804150	82805815
chr15	82804341	82804453	GOLGA6L17P_intron_1	intron	pseudogene	chr15	82804150	82805815
chr15	82804580	82805815	GOLGA6L17P_intron_1	intron	pseudogene	chr15	82804150	82805815
chr15	82805815	82805935	GOLGA6L17P_exon_2	exon	pseudogene	chr15	82805815	82805935
chr15	82805935	82806556	GOLGA6L17P_intron_2	intron	pseudogene	chr15	82805935	82806556
chr15	82806556	82806616	GOLGA6L17P_exon_3	exon	pseudogene	chr15	82806556	82806616
chr15	82806616	82806801	GOLGA6L17P_intron_3	intron	pseudogene	chr15	82806616	82806801
chr15	82806801	82806882	GOLGA6L17P_exon_4	exon	pseudogene	chr15	82806801	82806882
chr15	82806882	82807546	GOLGA6L17P_intron_4	intron	pseudogene	chr15	82806882	82807546
chr15	82807546	82807634	GOLGA6L17P_exon_5	exon	pseudogene	chr15	82807546	82807634
chr15	82807634	82807905	GOLGA6L17P_intron_5	intron	pseudogene	chr15	82807634	82808019
chr15	82809065	82809125	GOLGA6L17P_intron_6	intron	pseudogene	chr15	82809065	82809330
chr15	82809330	82809391	GOLGA6L17P_exon_7	exon	pseudogene	chr15	82809330	82809391
chr15	82809391	82809666	GOLGA6L17P_intron_7	intron	pseudogene	chr15	82809391	82810429
chr15	82809697	82810148	GOLGA6L17P_intron_7	intron	pseudogene	chr15	82809391	82810429
chr15	82810364	82810390	GOLGA6L17P_intron_7	intron	pseudogene	chr15	82809391	82810429
chr15	82810561	82810659	GOLGA6L17P_intron_8	intron	pseudogene	chr15	82810532	82810741
chr15	82810805	82810860	GOLGA6L17P_exon_9	exon	pseudogene	chr15	82810741	82810874
chr15	82816061	82816120	DNM1P38_exon_1	exon	pseudogene	chr15	82816060	82816120
chr15	82816120	82817454	DNM1P38_intron_1	intron	pseudogene	chr15	82816120	82817454
chr15	82817454	82817694	DNM1P38_exon_2	exon	pseudogene	chr15	82817454	82817694
chr15	82817694	82818139	DNM1P38_intron_2	intron	pseudogene	chr15	82817694	82818435
chr15	82829005	82829110	RP13-608F4.6_exon_1	exon	pseudogene	chr15	82829005	82829110
chr15	82888224	82888571	ADAMTS7P2_exon_1	exon	pseudogene	chr15	82888224	82888571
chr15	82888571	82888636	ADAMTS7P2_intron_1	intron	pseudogene	chr15	82888571	82890667
chr15	82888810	82888840	ADAMTS7P2_intron_1	intron	pseudogene	chr15	82888571	82890667
chr15	82889270	82890667	ADAMTS7P2_intron_1	intron	pseudogene	chr15	82888571	82890667
chr15	82890667	82890723	ADAMTS7P2_exon_2	exon	pseudogene	chr15	82890667	82890833
chr15	82891442	82892485	ADAMTS7P2_intron_2	intron	pseudogene	chr15	82890833	82893987
chr15	82893439	82893917	ADAMTS7P2_intron_2	intron	pseudogene	chr15	82890833	82893987
chr15	82894144	82894177	ADAMTS7P2_intron_3	intron	pseudogene	chr15	82894071	82894416
chr15	82895211	82895397	ADAMTS7P2_intron_4	intron	pseudogene	chr15	82894541	82895397
chr15	82895397	82895578	ADAMTS7P2_exon_5	exon	pseudogene	chr15	82895397	82895578
chr15	82895578	82896886	ADAMTS7P2_intron_5	intron	pseudogene	chr15	82895578	82896886
chr15	82896886	82897029	ADAMTS7P2_exon_6	exon	pseudogene	chr15	82896886	82897029
chr15	82897029	82898769	ADAMTS7P2_intron_6	intron	pseudogene	chr15	82897029	82905920
chr15	82898956	82899010	ADAMTS7P2_intron_6	intron	pseudogene	chr15	82897029	82905920
chr15	82899196	82899313	ADAMTS7P2_intron_6	intron	pseudogene	chr15	82897029	82905920
chr15	82899418	82899713	ADAMTS7P2_intron_6	intron	pseudogene	chr15	82897029	82905920
chr15	82901055	82901098	ADAMTS7P2_intron_6	intron	pseudogene	chr15	82897029	82905920
chr15	82901599	82901626	ADAMTS7P2_intron_6	intron	pseudogene	chr15	82897029	82905920
chr15	82901858	82902212	ADAMTS7P2_intron_6	intron	pseudogene	chr15	82897029	82905920
chr15	82904704	82904741	ADAMTS7P2_intron_6	intron	pseudogene	chr15	82897029	82905920
chr15	82905166	82905216	ADAMTS7P2_intron_6	intron	pseudogene	chr15	82897029	82905920
chr15	82905432	82905920	ADAMTS7P2_intron_6	intron	pseudogene	chr15	82897029	82905920
chr15	82905920	82906176	ADAMTS7P2_exon_7	exon	pseudogene	chr15	82905920	82906176
chr15	82906176	82906777	ADAMTS7P2_intron_7	intron	pseudogene	chr15	82906176	82906777
chr15	82906777	82906870	ADAMTS7P2_exon_8	exon	pseudogene	chr15	82906777	82906870
chr15	82906870	82907266	ADAMTS7P2_intron_8	intron	pseudogene	chr15	82906870	82907266
chr15	82907266	82907412	ADAMTS7P2_exon_9	exon	pseudogene	chr15	82907266	82907412
chr15	82907412	82908799	ADAMTS7P2_intron_9	intron	pseudogene	chr15	82907412	82908799
chr15	82908935	82908969	ADAMTS7P2_exon_10	exon	pseudogene	chr15	82908799	82908969
chr15	82908969	82909039	ADAMTS7P2_intron_10	intron	pseudogene	chr15	82908969	82909295
chr15	82909217	82909282	ADAMTS7P2_intron_10	intron	pseudogene	chr15	82908969	82909295
chr15	82909442	82910369	ADAMTS7P2_intron_11	intron	pseudogene	chr15	82909429	82910369
chr15	82910369	82910491	ADAMTS7P2_exon_12	exon	pseudogene	chr15	82910369	82910491
chr15	82910491	82911745	ADAMTS7P2_intron_12	intron	pseudogene	chr15	82910491	82911745
chr15	82911745	82911990	ADAMTS7P2_exon_13	exon	pseudogene	chr15	82911745	82911990
chr15	82911990	82912271	ADAMTS7P2_intron_13	intron	pseudogene	chr15	82911990	82912271
chr15	82912271	82912413	ADAMTS7P2_exon_14	exon	pseudogene	chr15	82912271	82912413
